GROUP_SET	GROUP_ID	GROUP_NAME	TEAM_ID	TEAM_ABBREVIATION	GP	W	L	W_PCT	MIN	FGM	FGA	FG_PCT	FG3M	FG3A	FG3_PCT	FTM	FTA	FT_PCT	OREB	DREB	REB	AST	TOV	STL	BLK	BLKA	PF	PFD	PTS	PLUS_MINUS	GP_RANK	W_RANK	L_RANK	W_PCT_RANK	MIN_RANK	FGM_RANK	FGA_RANK	FG_PCT_RANK	FG3M_RANK	FG3A_RANK	FG3_PCT_RANK	FTM_RANK	FTA_RANK	FT_PCT_RANK	OREB_RANK	DREB_RANK	REB_RANK	AST_RANK	TOV_RANK	STL_RANK	BLK_RANK	BLKA_RANK	PF_RANK	PFD_RANK	PTS_RANK	PLUS_MINUS_RANK
Lineups	-202397-1626162-1626179-1628970-1629023-	I. Smith - K. Oubre Jr. - T. Rozier - M. Bridges - P. Washington	1610612766	CHA	4	2	2	0.5	11.35	6	18	0.333	2	8	0.25	1	2	0.5	1	8	9	4	5.0	1	1	2	2	2	15	-11.0	727	805	8532	4322	1114	1817	1315	6041	1607	1175	4282	3776	2713	3994	2422	1113	1354	1601	9467	1824	1137	9118	6333	2565	2099	9964
Lineups	-201939-203110-203952-1627780-1629673-	S. Curry - D. Green - A. Wiggins - G. Payton II - J. Poole	1610612744	GSW	4	3	1	0.75	11.348333333333333	10	24	0.417	2	12	0.167	1	3	0.333	5	14	19	8	7.0	3	4	0	7	4	23	6.0	727	445	3565	3696	1115	1020	925	5110	1607	688	4885	3776	2229	4950	442	534	498	719	9795	592	209	1	9507	1276	1297	965
Lineups	-203493-203501-1628467-1628973-1629029-	R. Bullock - T. Hardaway Jr. - M. Kleber - J. Brunson - L. Doncic	1610612742	DAL	5	2	3	0.4	11.313333333333333	7	19	0.368	4	11	0.364	6	8	0.75	2	10	12	5	1.0	0	0	1	3	11	24	8.0	495	805	9587	5366	1116	1532	1228	5886	746	775	3189	678	636	3047	1374	833	929	1263	4454	4116	3106	7094	7760	339	1228	627
Lineups	-203493-203501-204001-1627827-1629029-	R. Bullock - T. Hardaway Jr. - K. Porzingis - D. Finney-Smith - L. Doncic	1610612742	DAL	4	0	4	0.0	11.305	11	24	0.458	4	10	0.4	1	2	0.5	1	8	9	5	0.0	2	0	1	3	4	27	13.0	727	5957	9951	5957	1117	917	925	4510	746	877	2834	3776	2713	3994	2422	1113	1354	1263	1	961	3106	7094	7760	1276	1065	244
Lineups	-203488-1629026-1629660-1630526-1630544-	M. Muscala - K. Williams - T. Jerome - J. Robinson-Earl - T. Mann	1610612760	OKC	1	0	1	0.0	11.3	10	19	0.526	4	9	0.444	3	3	1.0	0	9	9	8	2.0	1	2	0	5	3	27	1.0	3703	5957	3565	5957	1118	1020	1228	2722	746	1015	2615	1614	2229	1	4721	950	1354	719	7175	1824	555	1	9013	1736	1065	3373
Lineups	-1627749-1628401-1629022-1629234-1629640-	D. Murray - D. White - L. Walker IV - D. Eubanks - K. Johnson	1610612759	SAS	7	4	3	0.571	11.283333333333333	8	21	0.381	1	7	0.143	0	0	0.0	2	12	14	5	5.0	3	4	0	2	1	17	-2.0	247	259	9587	4275	1119	1321	1086	5710	2663	1359	4991	5063	5330	5063	1374	649	763	1263	9467	592	209	1	6333	3921	1823	6424
Lineups	-1627741-1627745-1628963-1629056-1630558-	B. Hield - D. Jones - M. Bagley III - T. Davis - D. Mitchell	1610612758	SAC	2	1	1	0.5	11.266666666666667	8	22	0.364	3	12	0.25	1	4	0.25	5	8	13	4	2.0	0	0	2	4	3	20	9.0	1950	1801	3565	4322	1120	1321	1032	5908	1045	688	4282	3776	1525	5025	442	1113	847	1601	7175	4116	3106	9118	8552	1736	1509	489
Lineups	-201942-202696-1627936-1629632-1630245-	D. DeRozan - N. Vucevic - A. Caruso - C. White - A. Dosunmu	1610612741	CHI	2	0	2	0.0	11.266666666666667	10	23	0.435	3	8	0.375	1	1	1.0	2	8	10	7	5.0	4	0	3	4	2	24	-2.0	1950	5957	8532	5957	1120	1020	972	4842	1045	1175	3097	3776	4728	1	1374	1113	1186	854	9467	404	3106	9764	8552	2565	1228	6424
Lineups	-202330-203486-1626162-1629667-1630163-	G. Hayward - M. Plumlee - K. Oubre Jr. - J. McDaniels - L. Ball	1610612766	CHA	6	5	1	0.833	11.266666666666667	7	20	0.35	3	10	0.3	4	6	0.667	3	6	9	7	2.0	1	1	0	5	4	21	-8.0	352	165	3565	3592	1120	1532	1158	6007	1045	877	4057	1128	952	3548	891	1548	1354	854	7175	1824	1137	1	9013	1276	1428	9603
Lineups	-201939-202357-1627780-1627814-1629308-	S. Curry - N. Bjelica - G. Payton II - D. Lee - J. Toscano-Anderson	1610612744	GSW	3	1	2	0.333	11.261666666666667	14	22	0.636	5	7	0.714	3	3	1.0	0	10	10	8	3.0	4	0	1	6	3	36	10.0	1149	1801	8532	5460	1123	662	1032	1700	566	1359	906	1614	2229	1	4721	833	1186	719	8469	404	3106	7094	9304	1736	736	402
Lineups	-1628476-1628977-1629309-1630180-1630568-	D. Walton Jr. - H. Diallo - T. Palmer - S. Bey - L. Garza	1610612765	DET	1	0	1	0.0	11.25	5	17	0.294	1	6	0.167	4	6	0.667	2	8	10	4	5.0	5	0	1	3	3	15	-7.0	3703	5957	3565	5957	1124	2187	1410	6962	2663	1596	4885	1128	952	3548	1374	1113	1186	1601	9467	288	3106	7094	7760	1736	2099	9399
Lineups	-1626162-1626179-1628998-1630163-1630208-	K. Oubre Jr. - T. Rozier - C. Martin - L. Ball - N. Richards	1610612766	CHA	4	4	0	1.0	11.25	12	20	0.6	7	13	0.538	1	4	0.25	1	7	8	9	4.0	4	1	1	5	3	32	2.0	727	259	1	1	1124	809	1158	1851	352	612	1400	3776	1525	5025	2422	1298	1541	605	9122	404	1137	7094	9013	1736	847	2549
Lineups	-202699-1627777-1627788-1629003-1630178-	T. Harris - G. Niang - F. Korkmaz - S. Milton - T. Maxey	1610612755	PHI	6	1	5	0.167	11.25	12	23	0.522	2	7	0.286	7	7	1.0	1	8	9	5	3.0	3	0	2	8	10	33	9.0	352	1801	10116	5928	1124	809	972	2754	1607	1359	4113	546	778	1	2422	1113	1354	1263	8469	592	3106	9118	9652	377	821	489
Lineups	-2546-201566-201599-202340-203145-	C. Anthony - R. Westbrook - D. Jordan - A. Bradley - K. Bazemore	1610612747	LAL	2	0	2	0.0	11.233333333333333	6	19	0.316	2	4	0.5	9	10	0.9	3	12	15	5	5.0	3	1	1	8	5	23	1.0	1950	5957	8532	5957	1127	1817	1228	6863	1607	2442	1424	378	478	2411	891	649	702	1263	9467	592	1137	7094	9652	967	1297	3373
Lineups	-2544-201566-201599-201961-1629659-	L. James - R. Westbrook - D. Jordan - W. Ellington - T. Horton-Tucker	1610612747	LAL	2	0	2	0.0	11.233333333333333	8	20	0.4	1	8	0.125	3	4	0.75	2	9	11	2	3.0	1	0	0	3	3	20	-9.0	1950	5957	8532	5957	1127	1321	1158	5235	2663	1175	5039	1614	1525	3047	1374	950	1053	2992	8469	1824	3106	1	7760	1736	1509	9757
Lineups	-203493-203501-203939-1629029-1630182-	R. Bullock - T. Hardaway Jr. - D. Powell - L. Doncic - J. Green	1610612742	DAL	3	2	1	0.667	11.233333333333333	9	22	0.409	4	14	0.286	6	7	0.857	4	10	14	6	2.0	0	0	1	5	7	28	6.0	1149	805	3565	3848	1127	1176	1032	5205	746	548	4113	678	778	2522	598	833	763	1024	7175	4116	3106	7094	9013	649	1018	965
Lineups	-201145-203115-203999-1628420-1630267-	J. Green - W. Barton - N. Jokic - M. Morris - F. Campazzo	1610612743	DEN	2	1	1	0.5	11.216666666666667	9	26	0.346	0	7	0.0	4	4	1.0	4	13	17	5	0.0	2	1	3	5	3	22	-1.0	1950	1801	3565	4322	1130	1176	832	6027	5124	1359	5124	1128	1525	1	598	592	597	1263	1	961	1137	9764	9013	1736	1359	5634
Lineups	-1626179-1628970-1628998-1629023-1630163-	T. Rozier - M. Bridges - C. Martin - P. Washington - L. Ball	1610612766	CHA	4	1	3	0.25	11.216666666666667	13	21	0.619	4	8	0.5	5	7	0.714	2	6	8	6	3.0	1	0	0	5	7	35	7.0	727	1801	9587	5794	1130	739	1086	1811	746	1175	1424	879	778	3441	1374	1548	1541	1024	8469	1824	3106	1	9013	649	759	770
Lineups	-202683-203471-1628369-1629641-1629684-	E. Freedom - D. Schroder - J. Tatum - R. Langford - G. Williams	1610612738	BOS	2	1	1	0.5	11.215	10	24	0.417	4	10	0.4	2	2	1.0	2	12	14	5	1.0	1	0	2	4	4	26	6.0	1950	1801	3565	4322	1132	1020	925	5110	746	877	2834	2273	2713	1	1374	649	763	1263	4454	1824	3106	9118	8552	1276	1120	965
Lineups	-201571-1626174-1629726-1630256-1630528-	D. Augustin - C. Wood - G. Mathews - J. Tate - J. Christopher	1610612745	HOU	3	2	1	0.667	11.166666666666666	5	16	0.313	1	6	0.167	8	11	0.727	1	8	9	4	2.0	2	0	2	5	9	19	-3.0	1149	805	3565	3848	1133	2187	1501	6869	2663	1596	4885	452	409	3412	2422	1113	1354	1601	7175	961	3106	9118	9013	440	1618	7465
Lineups	-2730-201566-201961-1628370-1629659-	D. Howard - R. Westbrook - W. Ellington - M. Monk - T. Horton-Tucker	1610612747	LAL	3	1	2	0.333	11.15	12	21	0.571	1	5	0.2	1	2	0.5	2	8	10	5	2.0	0	0	1	2	2	26	12.0	1149	1801	8532	5460	1134	809	1086	2233	2663	1962	4701	3776	2713	3994	1374	1113	1186	1263	7175	4116	3106	7094	6333	2565	1120	292
Lineups	-201937-1628386-1629636-1630171-1630596-	R. Rubio - J. Allen - D. Garland - I. Okoro - E. Mobley	1610612739	CLE	6	5	1	0.833	11.141666666666667	6	13	0.462	2	7	0.286	3	3	1.0	0	12	12	4	9.0	2	3	0	6	3	17	3.0	352	165	3565	3592	1135	1817	1877	4453	1607	1359	4113	1614	2229	1	4721	649	929	1601	9963	961	328	1	9304	1736	1823	1971
Lineups	-202694-202704-1627826-1629611-1630527-	M. Morris Sr. - R. Jackson - I. Zubac - T. Mann - B. Boston Jr.	1610612746	LAC	3	2	1	0.667	11.128333333333334	10	20	0.5	4	9	0.444	8	8	1.0	4	5	9	4	5.0	5	2	2	5	6	32	4.0	1149	805	3565	3848	1136	1020	1158	2833	746	1015	2615	452	636	1	598	1890	1354	1601	9467	288	555	9118	9013	784	847	1563
Lineups	-201942-1627936-1628396-1629632-1630245-	D. DeRozan - A. Caruso - T. Bradley - C. White - A. Dosunmu	1610612741	CHI	4	3	1	0.75	11.1	10	20	0.5	3	6	0.5	1	1	1.0	3	9	12	6	5.0	1	0	1	6	3	24	5.0	727	445	3565	3696	1137	1020	1158	2833	1045	1596	1424	3776	4728	1	891	950	929	1024	9467	1824	3106	7094	9304	1736	1228	1206
Lineups	-201959-203095-1629628-1630167-1630193-	T. Gibson - E. Fournier - R. Barrett - O. Toppin - I. Quickley	1610612752	NYK	2	1	1	0.5	11.1	6	15	0.4	4	10	0.4	7	7	1.0	0	6	6	3	3.0	0	0	0	6	8	23	-12.0	1950	1801	3565	4322	1137	1817	1603	5235	746	877	2834	546	778	1	4721	1548	2120	2108	8469	4116	3106	1	9304	537	1297	10031
Lineups	-203501-204001-1627827-1628373-1628973-	T. Hardaway Jr. - K. Porzingis - D. Finney-Smith - F. Ntilikina - J. Brunson	1610612742	DAL	7	2	5	0.286	11.1	9	21	0.429	5	13	0.385	6	6	1.0	2	7	9	7	1.0	4	0	0	2	5	29	6.0	247	805	10116	5772	1137	1176	1086	4863	566	612	3048	678	952	1	1374	1298	1354	854	4454	404	3106	1	6333	967	965	965
Lineups	-2544-201566-201961-203076-1630559-	L. James - R. Westbrook - W. Ellington - A. Davis - A. Reaves	1610612747	LAL	1	1	0	1.0	11.095	10	21	0.476	5	12	0.417	0	0	0.0	2	9	11	7	0.0	1	0	1	1	2	25	9.0	3703	1801	1	1	1140	1020	1086	4312	566	688	2787	5063	5330	5063	1374	950	1053	854	1	1824	3106	7094	3365	2565	1171	489
Lineups	-201145-203932-203999-1628408-1628420-	J. Green - A. Gordon - N. Jokic - P. Dozier - M. Morris	1610612743	DEN	4	3	1	0.75	11.088333333333333	12	24	0.5	1	8	0.125	1	1	1.0	2	9	11	6	2.0	1	1	1	2	5	26	-2.0	727	445	3565	3696	1141	809	925	2833	2663	1175	5039	3776	4728	1	1374	950	1053	1024	7175	1824	1137	7094	6333	967	1120	6424
Lineups	-203476-203992-1628381-1629027-1629631-	G. Dieng - B. Bogdanovic - J. Collins - T. Young - D. Hunter	1610612737	ATL	3	0	3	0.0	11.086666666666666	8	21	0.381	1	9	0.111	2	2	1.0	1	4	5	5	3.0	2	0	1	5	5	19	-11.0	1149	5957	9587	5957	1142	1321	1086	5710	2663	1015	5078	2273	2713	1	2422	2359	2506	1263	8469	961	3106	7094	9013	967	1618	9964
Lineups	-201588-201950-203114-1626171-1626192-	G. Hill - J. Holiday - K. Middleton - B. Portis - P. Connaughton	1610612749	MIL	5	5	0	1.0	11.083333333333334	14	22	0.636	7	12	0.583	0	0	0.0	5	9	14	8	1.0	1	1	0	4	2	35	8.0	495	165	1	1	1143	662	1032	1700	352	688	1330	5063	5330	5063	442	950	763	719	4454	1824	1137	1	8552	2565	759	627
Lineups	-201950-1626171-1626192-1628400-1629670-	J. Holiday - B. Portis - P. Connaughton - S. Ojeleye - J. Nwora	1610612749	MIL	2	0	2	0.0	11.083333333333334	8	21	0.381	3	12	0.25	0	0	0.0	3	6	9	6	2.0	1	0	0	1	0	19	-15.0	1950	5957	8532	5957	1143	1321	1086	5710	1045	688	4282	5063	5330	5063	891	1548	1354	1024	7175	1824	3106	1	3365	6652	1618	10133
Lineups	-2544-2546-201566-201961-1629659-	L. James - C. Anthony - R. Westbrook - W. Ellington - T. Horton-Tucker	1610612747	LAL	3	0	3	0.0	11.083333333333334	8	21	0.381	3	13	0.231	5	7	0.714	4	7	11	5	4.0	1	1	0	6	5	24	-4.0	1149	5957	9587	5957	1143	1321	1086	5710	1045	612	4645	879	778	3441	598	1298	1053	1263	9122	1824	1137	1	9304	967	1228	8171
Lineups	-203469-203503-1628372-1629604-1630570-	C. Zeller - T. Snell - D. Smith Jr. - C. Elleby - T. Watford	1610612757	POR	2	2	0	1.0	11.078333333333333	11	21	0.524	1	4	0.25	2	4	0.5	3	7	10	6	5.0	0	1	3	9	5	25	-6.0	1950	805	1	1	1146	917	1086	2745	2663	2442	4282	2273	1525	3994	891	1298	1186	1024	9467	4116	1137	9764	9759	967	1171	9112
Lineups	-203924-1630165-1630180-1630568-1630595-	J. Grant - K. Hayes - S. Bey - L. Garza - C. Cunningham	1610612765	DET	4	0	4	0.0	11.066666666666666	7	20	0.35	3	12	0.25	2	2	1.0	1	9	10	5	5.0	2	0	1	4	2	19	-8.0	727	5957	9951	5957	1147	1532	1158	6007	1045	688	4282	2273	2713	1	2422	950	1186	1263	9467	961	3106	7094	8552	2565	1618	9603
Lineups	-203210-1628408-1630192-1630267-1630538-	J. Green - P. Dozier - Z. Nnaji - F. Campazzo - B. Hyland	1610612743	DEN	1	1	0	1.0	11.066666666666666	12	21	0.571	7	11	0.636	0	2	0.0	4	9	13	9	2.0	3	0	2	5	3	31	13.0	3703	1801	1	1	1147	809	1086	2233	352	775	1190	5063	2713	5063	598	950	847	605	7175	592	3106	9118	9013	1736	884	244
Lineups	-2738-201939-202357-203490-1629673-	A. Iguodala - S. Curry - N. Bjelica - O. Porter Jr. - J. Poole	1610612744	GSW	3	2	1	0.667	11.056666666666667	9	20	0.45	5	14	0.357	3	3	1.0	1	9	10	9	1.0	3	1	0	2	3	26	5.0	1149	805	3565	3848	1149	1176	1158	4635	566	548	3227	1614	2229	1	2422	950	1186	605	4454	592	1137	1	6333	1736	1120	1206
Lineups	-201609-1627832-1628384-1630173-1630567-	G. Dragic - F. VanVleet - O. Anunoby - P. Achiuwa - S. Barnes	1610612761	TOR	1	0	1	0.0	11.05	7	19	0.368	1	5	0.2	1	4	0.25	4	9	13	3	7.0	2	1	3	3	3	16	-11.0	3703	5957	3565	5957	1150	1532	1228	5886	2663	1962	4701	3776	1525	5025	598	950	847	2108	9795	961	1137	9764	7760	1736	1946	9964
Lineups	-201566-201961-202340-203076-203145-	R. Westbrook - W. Ellington - A. Bradley - A. Davis - K. Bazemore	1610612747	LAL	2	1	1	0.5	11.05	5	17	0.294	0	7	0.0	1	2	0.5	1	3	4	2	6.0	2	2	0	6	5	11	-21.0	1950	1801	3565	4322	1150	2187	1410	6962	5124	1359	5124	3776	2713	3994	2422	3025	3043	2992	9668	961	555	1	9304	967	2844	10238
Lineups	-202684-1627741-1629002-1630169-1630558-	T. Thompson - B. Hield - C. Metu - T. Haliburton - D. Mitchell	1610612758	SAC	3	1	2	0.333	11.05	8	20	0.4	4	12	0.333	3	4	0.75	4	8	12	5	5.0	4	1	1	5	3	23	3.0	1149	1801	8532	5460	1150	1321	1158	5235	746	688	3287	1614	1525	3047	598	1113	929	1263	9467	404	1137	7094	9013	1736	1297	1971
Lineups	-202331-202694-202704-1628379-1629611-	P. George - M. Morris Sr. - R. Jackson - L. Kennard - T. Mann	1610612746	LAC	4	0	4	0.0	11.048333333333334	8	20	0.4	5	11	0.455	2	2	1.0	1	9	10	4	4.0	1	1	2	5	2	23	-2.0	727	5957	9951	5957	1153	1321	1158	5235	566	775	2585	2273	2713	1	2422	950	1186	1601	9122	1824	1137	9118	9013	2565	1297	6424
Lineups	-201143-203471-203935-1629641-1629684-	A. Horford - D. Schroder - M. Smart - R. Langford - G. Williams	1610612738	BOS	3	1	2	0.333	11.033333333333333	9	23	0.391	3	8	0.375	0	0	0.0	1	6	7	6	0.0	2	0	2	5	0	21	-7.0	1149	1801	8532	5460	1154	1176	972	5625	1045	1175	3097	5063	5330	5063	2422	1548	1774	1024	1	961	3106	9118	9013	6652	1428	9399
Lineups	-201569-1626174-1627863-1630224-1630256-	E. Gordon - C. Wood - D. House Jr. - J. Green - J. Tate	1610612745	HOU	2	0	2	0.0	11.033333333333333	7	20	0.35	3	6	0.5	2	6	0.333	3	11	14	2	5.0	1	1	1	1	5	19	-5.0	1950	5957	8532	5957	1154	1532	1158	6007	1045	1596	1424	2273	952	4950	891	725	763	2992	9467	1824	1137	7094	3365	967	1618	8696
Lineups	-1627751-1627854-1628401-1629022-1630170-	J. Poeltl - B. Forbes - D. White - L. Walker IV - D. Vassell	1610612759	SAS	5	2	3	0.4	11.033333333333333	10	17	0.588	3	7	0.429	7	9	0.778	1	8	9	7	4.0	1	4	0	6	5	30	5.0	495	805	9587	5366	1154	1020	1410	2166	1045	1359	2679	546	544	2975	2422	1113	1354	854	9122	1824	209	1	9304	967	925	1206
Lineups	-204025-1628976-1629021-1629649-1630181-	T. Frazier - W. Carter Jr. - M. Wagner - I. Brazdeikis - R. Hampton	1610612753	ORL	1	0	1	0.0	11.033333333333333	8	17	0.471	2	10	0.2	5	7	0.714	0	4	4	4	3.0	1	1	1	5	4	23	-6.0	3703	5957	3565	5957	1154	1321	1410	4357	1607	877	4701	879	778	3441	4721	2359	3043	1601	8469	1824	1137	7094	9013	1276	1297	9112
Lineups	-202330-1626162-1628970-1629023-1629667-	G. Hayward - K. Oubre Jr. - M. Bridges - P. Washington - J. McDaniels	1610612766	CHA	2	2	0	1.0	11.03	14	23	0.609	6	12	0.5	3	3	1.0	4	8	12	10	4.0	2	1	0	3	3	37	9.0	1950	805	1	1	1158	662	972	1844	435	688	1424	1614	2229	1	598	1113	929	521	9122	961	1137	1	7760	1736	711	489
Lineups	-202710-203473-1628997-1629130-1629639-	J. Butler - D. Dedmon - C. Martin - D. Robinson - T. Herro	1610612748	MIA	4	2	2	0.5	11.03	11	25	0.44	3	10	0.3	4	5	0.8	4	6	10	4	0.0	3	0	2	3	5	29	7.0	727	805	8532	4322	1158	917	871	4785	1045	877	4057	1128	1269	2809	598	1548	1186	1601	1	592	3106	9118	7760	967	965	770
Lineups	-200746-201935-201949-201988-1627761-	L. Aldridge - J. Harden - J. Johnson - P. Mills - D. Bembry	1610612751	BKN	4	4	0	1.0	11.005	12	20	0.6	3	6	0.5	6	6	1.0	3	7	10	8	2.0	0	1	1	5	6	33	10.0	727	259	1	1	1160	809	1158	1851	1045	1596	1424	678	952	1	891	1298	1186	719	7175	4116	1137	7094	9013	784	821	402
Lineups	-201950-1626171-1628400-1628960-1629670-	J. Holiday - B. Portis - S. Ojeleye - G. Allen - J. Nwora	1610612749	MIL	2	0	2	0.0	11.0	10	22	0.455	4	10	0.4	0	0	0.0	2	8	10	3	3.0	1	2	1	6	0	24	-10.0	1950	5957	8532	5957	1161	1020	1032	4539	746	877	2834	5063	5330	5063	1374	1113	1186	2108	8469	1824	555	7094	9304	6652	1228	9887
Lineups	-203937-1628415-1629001-1629723-1630214-	K. Anderson - D. Brooks - D. Melton - J. Konchar - X. Tillman	1610612763	MEM	3	2	1	0.667	10.983333333333333	10	22	0.455	1	5	0.2	5	6	0.833	3	4	7	5	2.0	8	0	3	5	4	26	7.0	1149	805	3565	3848	1162	1020	1032	4539	2663	1962	4701	879	952	2624	891	2359	1774	1263	7175	146	3106	9764	9013	1276	1120	770
Lineups	-201586-202339-202694-1629611-1630527-	S. Ibaka - E. Bledsoe - M. Morris Sr. - T. Mann - B. Boston Jr.	1610612746	LAC	5	1	4	0.2	10.983333333333333	8	21	0.381	5	11	0.455	0	0	0.0	2	4	6	6	4.0	2	1	1	6	3	21	-2.0	495	1801	9951	5894	1162	1321	1086	5710	566	775	2585	5063	5330	5063	1374	2359	2120	1024	9122	961	1137	7094	9304	1736	1428	6424
Lineups	-201567-1626224-1629164-1630171-1630596-	K. Love - C. Osman - B. Goodwin - I. Okoro - E. Mobley	1610612739	CLE	2	2	0	1.0	10.98	10	23	0.435	2	8	0.25	1	3	0.333	3	4	7	6	0.0	1	0	2	5	5	23	-6.0	1950	805	1	1	1164	1020	972	4842	1607	1175	4282	3776	2229	4950	891	2359	1774	1024	1	1824	3106	9118	9013	967	1297	9112
Lineups	-203115-203932-203999-1630267-1630538-	W. Barton - A. Gordon - N. Jokic - F. Campazzo - B. Hyland	1610612743	DEN	4	0	4	0.0	10.966666666666667	11	21	0.524	2	7	0.286	6	8	0.75	4	10	14	7	5.0	1	1	0	6	8	30	-2.0	727	5957	9951	5957	1165	917	1086	2745	1607	1359	4113	678	636	3047	598	833	763	854	9467	1824	1137	1	9304	537	925	6424
Lineups	-201939-203110-203490-1627780-1629308-	S. Curry - D. Green - O. Porter Jr. - G. Payton II - J. Toscano-Anderson	1610612744	GSW	3	3	0	1.0	10.965	10	14	0.714	3	5	0.6	6	6	1.0	2	8	10	7	8.0	4	3	1	4	6	29	10.0	1149	445	1	1	1166	1020	1750	1058	1045	1962	1212	678	952	1	1374	1113	1186	854	9893	404	328	7094	8552	784	965	402
Lineups	-203493-1627827-1628467-1628973-1629029-	R. Bullock - D. Finney-Smith - M. Kleber - J. Brunson - L. Doncic	1610612742	DAL	4	2	2	0.5	10.958333333333334	6	18	0.333	1	4	0.25	5	6	0.833	2	7	9	2	4.0	2	1	2	6	3	18	-6.0	727	805	8532	4322	1167	1817	1315	6041	2663	2442	4282	879	952	2624	1374	1298	1354	2992	9122	961	1137	9118	9304	1736	1714	9112
Lineups	-202709-203482-1626168-1628402-1628977-	C. Joseph - K. Olynyk - T. Lyles - F. Jackson - H. Diallo	1610612765	DET	2	0	2	0.0	10.95	9	18	0.5	2	7	0.286	8	11	0.727	3	4	7	6	4.0	3	1	2	4	10	28	-2.0	1950	5957	8532	5957	1168	1176	1315	2833	1607	1359	4113	452	409	3412	891	2359	1774	1024	9122	592	1137	9118	8552	377	1018	6424
Lineups	-1626159-1628392-1629599-1629611-1630206-	J. Winslow - I. Hartenstein - A. Coffey - T. Mann - J. Scrubb	1610612746	LAC	2	1	1	0.5	10.95	11	23	0.478	3	8	0.375	4	9	0.444	4	5	9	6	3.0	3	1	2	5	4	29	-7.0	1950	1801	3565	4322	1168	917	972	4299	1045	1175	3097	1128	544	4903	598	1890	1354	1024	8469	592	1137	9118	9013	1276	965	9399
Lineups	-201565-203095-203944-1629011-1630193-	D. Rose - E. Fournier - J. Randle - M. Robinson - I. Quickley	1610612752	NYK	3	1	2	0.333	10.943333333333333	4	18	0.222	3	10	0.3	2	2	1.0	2	7	9	2	2.0	0	5	2	2	2	13	-7.0	1149	1801	8532	5460	1170	2684	1315	7567	1045	877	4057	2273	2713	1	1374	1298	1354	2992	7175	4116	149	9118	6333	2565	2449	9399
Lineups	-201143-203471-1628369-1629641-1629684-	A. Horford - D. Schroder - J. Tatum - R. Langford - G. Williams	1610612738	BOS	3	1	2	0.333	10.933333333333334	5	18	0.278	1	9	0.111	4	7	0.571	1	6	7	3	1.0	2	1	0	3	3	15	-5.0	1149	1801	8532	5460	1171	2187	1315	7102	2663	1015	5078	1128	778	3948	2422	1548	1774	2108	4454	961	1137	1	7760	1736	2099	8696
Lineups	-202685-1628404-1629638-1630184-1630530-	J. Valanciunas - J. Hart - N. Alexander-Walker - K. Lewis Jr. - T. Murphy III	1610612740	NOP	4	0	4	0.0	10.933333333333334	8	23	0.348	3	9	0.333	2	2	1.0	4	8	12	5	2.0	3	1	2	7	5	21	-6.0	727	5957	9951	5957	1171	1321	972	6022	1045	1015	3287	2273	2713	1	598	1113	929	1263	7175	592	1137	9118	9507	967	1428	9112
Lineups	-203085-203932-203999-1628420-1630267-	A. Rivers - A. Gordon - N. Jokic - M. Morris - F. Campazzo	1610612743	DEN	2	0	2	0.0	10.916666666666666	11	21	0.524	1	7	0.143	1	1	1.0	4	7	11	9	2.0	0	0	2	5	5	24	-1.0	1950	5957	8532	5957	1173	917	1086	2745	2663	1359	4991	3776	4728	1	598	1298	1053	605	7175	4116	3106	9118	9013	967	1228	5634
Lineups	-203920-1627783-1627832-1628384-1629139-	K. Birch - P. Siakam - F. VanVleet - O. Anunoby - Y. Watanabe	1610612761	TOR	1	0	1	0.0	10.9	10	17	0.588	3	5	0.6	0	0	0.0	2	4	6	5	8.0	5	0	0	4	2	23	-1.0	3703	5957	3565	5957	1174	1020	1410	2166	1045	1962	1212	5063	5330	5063	1374	2359	2120	1263	9893	288	3106	1	8552	2565	1297	5634
Lineups	-201567-1626224-1628374-1629636-1630596-	K. Love - C. Osman - L. Markkanen - D. Garland - E. Mobley	1610612739	CLE	3	3	0	1.0	10.883333333333333	10	22	0.455	4	9	0.444	2	3	0.667	2	8	10	6	3.0	2	0	0	6	3	26	-1.0	1149	445	1	1	1175	1020	1032	4539	746	1015	2615	2273	2229	3548	1374	1113	1186	1024	8469	961	3106	1	9304	1736	1120	5634
Lineups	-1627783-1628449-1629018-1630173-1630567-	P. Siakam - C. Boucher - G. Trent Jr. - P. Achiuwa - S. Barnes	1610612761	TOR	2	2	0	1.0	10.883333333333333	10	24	0.417	3	10	0.3	3	5	0.6	5	7	12	5	3.0	4	3	3	3	5	26	6.0	1950	805	1	1	1175	1020	925	5110	1045	877	4057	1614	1269	3875	442	1298	929	1263	8469	404	328	9764	7760	967	1120	965
Lineups	-1627783-1627832-1629018-1629139-1630567-	P. Siakam - F. VanVleet - G. Trent Jr. - Y. Watanabe - S. Barnes	1610612761	TOR	3	2	1	0.667	10.883333333333333	6	21	0.286	3	8	0.375	5	6	0.833	3	5	8	3	2.0	2	2	0	4	4	20	-10.0	1149	805	3565	3848	1175	1817	1086	6972	1045	1175	3097	879	952	2624	891	1890	1541	2108	7175	961	555	1	8552	1276	1509	9887
