GROUP_SET	GROUP_ID	GROUP_NAME	TEAM_ID	TEAM_ABBREVIATION	GP	W	L	W_PCT	MIN	FGM	FGA	FG_PCT	FG3M	FG3A	FG3_PCT	FTM	FTA	FT_PCT	OREB	DREB	REB	AST	TOV	STL	BLK	BLKA	PF	PFD	PTS	PLUS_MINUS	GP_RANK	W_RANK	L_RANK	W_PCT_RANK	MIN_RANK	FGM_RANK	FGA_RANK	FG_PCT_RANK	FG3M_RANK	FG3A_RANK	FG3_PCT_RANK	FTM_RANK	FTA_RANK	FT_PCT_RANK	OREB_RANK	DREB_RANK	REB_RANK	AST_RANK	TOV_RANK	STL_RANK	BLK_RANK	BLKA_RANK	PF_RANK	PFD_RANK	PTS_RANK	PLUS_MINUS_RANK
Lineups	-203991-203992-1628989-1629027-1629631-	C. Capela - B. Bogdanovic - K. Huerter - T. Young - D. Hunter	1610612737	ATL	2	1	1	0.5	8.366666666666667	8	15	0.533	1	3	0.333	0	0	0.0	1	9	10	3	3.0	0	2	2	0	2	17	-6.0	1728	1598	3321	3975	1431	1182	1431	2448	2409	2816	3007	4592	4835	4592	2199	843	1041	1888	7792	3751	498	8368	1	2301	1619	8362
Lineups	-1627752-1629669-1630162-1630183-1630233-	T. Prince - J. Nowell - A. Edwards - J. McDaniels - N. Knight	1610612750	MIN	2	1	1	0.5	8.366666666666667	6	12	0.5	1	5	0.2	4	5	0.8	2	6	8	5	8.0	1	1	1	3	5	17	-1.0	1728	1598	3321	3975	1431	1624	1827	2604	2409	1749	4290	1006	1135	2554	1229	1377	1372	1126	9057	1637	1025	6530	7160	864	1619	5171
Lineups	-202684-1627741-1629002-1630169-1630558-	T. Thompson - B. Hield - C. Metu - T. Haliburton - D. Mitchell	1610612758	SAC	2	1	1	0.5	8.2	6	14	0.429	4	9	0.444	1	2	0.5	4	5	9	4	5.0	3	1	0	5	1	17	1.0	1728	1598	3321	3975	1461	1624	1549	4447	658	893	2408	3408	2422	3615	531	1675	1199	1428	8684	531	1025	1	8272	3512	1619	3084
Lineups	-203083-203552-1627777-1629003-1630178-	A. Drummond - S. Curry - G. Niang - S. Milton - T. Maxey	1610612755	PHI	5	2	3	0.4	8.188333333333333	7	18	0.389	1	5	0.2	2	3	0.667	3	8	11	3	2.0	1	2	0	2	2	17	1.0	434	712	8797	4914	1466	1371	1158	5160	2409	1749	4290	2027	1995	3214	792	988	928	1888	6611	1637	498	1	5848	2301	1619	3084
Lineups	-2738-202357-203490-1629673-1630541-	A. Iguodala - N. Bjelica - O. Porter Jr. - J. Poole - M. Moody	1610612744	GSW	2	2	0	1.0	8.1	6	16	0.375	3	9	0.333	2	2	1.0	1	9	10	4	1.0	3	2	2	3	2	17	10.0	1728	712	1	1	1483	1624	1339	5236	926	893	3007	2027	2422	1	2199	843	1041	1428	4104	531	498	8368	7160	2301	1619	357
Lineups	-202699-203552-1627777-1627788-1630178-	T. Harris - S. Curry - G. Niang - F. Korkmaz - T. Maxey	1610612755	PHI	3	0	3	0.0	8.048333333333334	5	16	0.313	2	8	0.25	5	5	1.0	0	5	5	2	0.0	2	0	1	4	6	17	2.0	1018	5450	8797	5450	1494	1957	1339	6281	1446	1040	3907	788	1135	1	4292	1675	2245	2693	1	863	2789	6530	7850	695	1619	2327
Lineups	-203493-203939-1628467-1628973-1629029-	R. Bullock - D. Powell - M. Kleber - J. Brunson - L. Doncic	1610612742	DAL	3	1	2	0.333	8.016666666666667	6	17	0.353	3	6	0.5	2	2	1.0	1	7	8	5	1.0	1	1	0	1	4	17	1.0	1018	1598	7843	4999	1499	1624	1247	5483	926	1417	1319	2027	2422	1	2199	1148	1372	1126	4104	1637	1025	1	3100	1140	1619	3084
Lineups	-1626158-1627741-1629002-1629056-1630169-	R. Holmes - B. Hield - C. Metu - T. Davis - T. Haliburton	1610612758	SAC	1	1	0	1.0	7.965	7	16	0.438	3	6	0.5	0	0	0.0	1	5	6	5	1.0	1	1	2	2	1	17	0.0	3320	1598	1	1	1512	1371	1339	4400	926	1417	1319	4592	4835	4592	2199	1675	1898	1126	4104	1637	1025	8368	5848	3512	1619	3784
Lineups	-203937-1628415-1629630-1629634-1629723-	K. Anderson - D. Brooks - J. Morant - B. Clarke - J. Konchar	1610612763	MEM	1	0	1	0.0	7.923333333333333	8	17	0.471	1	4	0.25	0	0	0.0	3	5	8	7	3.0	1	1	0	2	1	17	-5.0	3320	5450	3321	5450	1518	1182	1247	3993	2409	2184	3907	4592	4835	4592	792	1675	1372	744	7792	1637	1025	1	5848	3512	1619	7974
Lineups	-202709-203482-203924-1628402-1630180-	C. Joseph - K. Olynyk - J. Grant - F. Jackson - S. Bey	1610612765	DET	3	1	2	0.333	7.865	5	18	0.278	2	8	0.25	5	6	0.833	2	5	7	4	1.0	1	3	1	6	5	17	-8.0	1018	1598	7843	4999	1525	1957	1158	6488	1446	1040	3907	788	850	2394	1229	1675	1584	1428	4104	1637	298	6530	8543	864	1619	8799
Lineups	-202696-1627936-1628035-1629632-1629750-	N. Vucevic - A. Caruso - A. McKinnie - C. White - J. Green	1610612741	CHI	1	1	0	1.0	7.783333333333333	6	15	0.4	3	8	0.375	2	4	0.5	3	4	7	4	2.0	0	0	1	2	4	17	-7.0	3320	1598	1	1	1542	1624	1431	4790	926	1040	2832	2027	1357	3615	792	2115	1584	1428	6611	3751	2789	6530	5848	1140	1619	8621
Lineups	-101150-203991-1628381-1628989-1629027-	L. Williams - C. Capela - J. Collins - K. Huerter - T. Young	1610612737	ATL	2	0	2	0.0	7.766666666666667	7	15	0.467	2	7	0.286	1	2	0.5	2	8	10	7	1.0	1	2	0	4	2	17	5.0	1728	5450	7843	5450	1548	1371	1431	4024	1446	1212	3761	3408	2422	3615	1229	988	1041	744	4104	1637	498	1	7850	2301	1619	1095
Lineups	-201142-201933-201935-201988-1627761-	K. Durant - B. Griffin - J. Harden - P. Mills - D. Bembry	1610612751	BKN	3	2	1	0.667	7.75	7	13	0.538	1	5	0.2	2	2	1.0	1	4	5	4	2.0	0	1	1	2	1	17	-6.0	1018	712	3321	3563	1549	1371	1668	2399	2409	1749	4290	2027	2422	1	2199	2115	2245	1428	6611	3751	1025	6530	5848	3512	1619	8362
Lineups	-201568-1626153-1628989-1629629-1630168-	D. Gallinari - D. Wright - K. Huerter - C. Reddish - O. Okongwu	1610612737	ATL	2	1	1	0.5	7.666666666666667	7	15	0.467	3	7	0.429	0	0	0.0	0	4	4	5	1.0	0	0	0	3	1	17	-3.0	1728	1598	3321	3975	1571	1371	1431	4024	926	1212	2465	4592	4835	4592	4292	2115	2745	1126	4104	3751	2789	1	7160	3512	1619	6854
Lineups	-201143-1626196-1627759-1629641-1630202-	A. Horford - J. Richardson - J. Brown - R. Langford - P. Pritchard	1610612738	BOS	1	1	0	1.0	7.483333333333333	7	12	0.583	1	4	0.25	2	3	0.667	2	7	9	4	3.0	0	0	0	2	3	17	1.0	3320	1598	1	1	1611	1371	1827	2022	2409	2184	3907	2027	1995	3214	1229	1148	1199	1428	7792	3751	2789	1	5848	1555	1619	3084
Lineups	-202709-1626168-1628367-1628402-1630180-	C. Joseph - T. Lyles - J. Jackson - F. Jackson - S. Bey	1610612765	DET	4	1	3	0.25	7.465	5	11	0.455	5	10	0.5	2	2	1.0	0	5	5	5	2.0	1	2	0	1	2	17	1.0	641	1598	8797	5299	1617	1957	2013	4158	497	771	1319	2027	2422	1	4292	1675	2245	1126	6611	1637	498	1	3100	2301	1619	3084
Lineups	-203501-1628467-1628973-1629029-1629650-	T. Hardaway Jr. - M. Kleber - J. Brunson - L. Doncic - M. Brown	1610612742	DAL	3	1	2	0.333	7.463333333333333	4	9	0.444	2	5	0.4	7	8	0.875	2	8	10	2	3.0	0	3	0	0	5	17	3.0	1018	1598	7843	4999	1618	2414	2452	4269	1446	1749	2599	486	579	2254	1229	988	1041	2693	7792	3751	298	1	1	864	1619	1804
Lineups	-203500-203937-1629001-1629723-1630217-	S. Adams - K. Anderson - D. Melton - J. Konchar - D. Bane	1610612763	MEM	2	1	1	0.5	7.443333333333333	5	14	0.357	3	5	0.6	4	4	1.0	4	9	13	3	3.0	1	0	1	4	2	17	10.0	1728	1598	3321	3975	1624	1957	1549	5454	926	1749	1133	1006	1357	1	531	843	752	1888	7792	1637	2789	6530	7850	2301	1619	357
Lineups	-202324-1629026-1629652-1629660-1630197-	D. Favors - K. Williams - L. Dort - T. Jerome - A. Pokusevski	1610612760	OKC	3	1	2	0.333	7.25	6	16	0.375	2	6	0.333	3	3	1.0	1	8	9	5	0.0	1	0	1	2	3	17	5.0	1018	1598	7843	4999	1672	1624	1339	5236	1446	1417	3007	1453	1995	1	2199	988	1199	1126	1	1637	2789	6530	5848	1555	1619	1095
Lineups	-202324-1629026-1629652-1629660-1630581-	D. Favors - K. Williams - L. Dort - T. Jerome - J. Giddey	1610612760	OKC	2	2	0	1.0	7.183333333333334	6	13	0.462	3	8	0.375	2	4	0.5	1	7	8	4	3.0	2	0	1	3	3	17	8.0	1728	712	1	1	1697	1624	1668	4074	926	1040	2832	2027	1357	3615	2199	1148	1372	1428	7792	863	2789	6530	7160	1555	1619	570
Lineups	-202066-203107-1628404-1629637-1630529-	G. Temple - T. Satoransky - J. Hart - J. Hayes - H. Jones	1610612740	NOP	4	0	4	0.0	7.083333333333333	7	15	0.467	1	3	0.333	2	4	0.5	3	7	10	5	3.0	2	0	0	6	3	17	-2.0	641	5450	9108	5450	1733	1371	1431	4024	2409	2816	3007	2027	1357	3615	792	1148	1041	1126	7792	863	2789	1	8543	1555	1619	5907
Lineups	-201143-1626196-1627759-1629684-1630271-	A. Horford - J. Richardson - J. Brown - G. Williams - B. Thomas	1610612738	BOS	1	0	1	0.0	7.066666666666666	7	13	0.538	2	6	0.333	1	3	0.333	1	6	7	6	1.0	1	2	0	3	1	17	7.0	3320	5450	3321	5450	1735	1371	1668	2399	1446	1417	3007	3408	1995	4484	2199	1377	1584	911	4104	1637	498	1	7160	3512	1619	704
Lineups	-201143-1627759-1629641-1629684-1630202-	A. Horford - J. Brown - R. Langford - G. Williams - P. Pritchard	1610612738	BOS	1	0	1	0.0	7.033333333333333	6	12	0.5	3	7	0.429	2	4	0.5	0	4	4	5	1.0	1	1	1	2	3	17	-1.0	3320	5450	3321	5450	1743	1624	1827	2604	926	1212	2465	2027	1357	3615	4292	2115	2745	1126	4104	1637	1025	6530	5848	1555	1619	5171
Lineups	-1626156-1627736-1627752-1629020-1630183-	D. Russell - M. Beasley - T. Prince - J. Vanderbilt - J. McDaniels	1610612750	MIN	1	1	0	1.0	6.903333333333333	5	13	0.385	2	6	0.333	5	6	0.833	4	3	7	3	0.0	1	0	1	2	3	17	5.0	3320	1598	1	1	1776	1957	1668	5184	1446	1417	3007	788	850	2394	531	2719	1584	1888	1	1637	2789	6530	5848	1555	1619	1095
Lineups	-1627832-1629004-1629067-1629139-1630567-	F. VanVleet - S. Mykhailiuk - I. Bonga - Y. Watanabe - S. Barnes	1610612761	TOR	3	0	3	0.0	6.866666666666666	6	12	0.5	3	6	0.5	2	2	1.0	2	7	9	2	1.0	1	0	0	3	1	17	8.0	1018	5450	8797	5450	1787	1624	1827	2604	926	1417	1319	2027	2422	1	1229	1148	1199	2693	4104	1637	2789	1	7160	3512	1619	570
Lineups	-201145-203115-203932-1628420-1629008-	J. Green - W. Barton - A. Gordon - M. Morris - M. Porter Jr.	1610612743	DEN	1	0	1	0.0	6.85	6	12	0.5	2	5	0.4	3	5	0.6	0	6	6	2	3.0	1	1	1	6	3	17	0.0	3320	5450	3321	5450	1792	1624	1827	2604	1446	1749	2599	1453	1135	3508	4292	1377	1898	2693	7792	1637	1025	6530	8543	1555	1619	3784
Lineups	-201142-201935-1628971-1629651-1630560-	K. Durant - J. Harden - B. Brown - N. Claxton - C. Thomas	1610612751	BKN	2	2	0	1.0	6.8	5	11	0.455	2	6	0.333	5	5	1.0	1	4	5	4	0.0	0	0	0	5	2	17	-3.0	1728	712	1	1	1809	1957	2013	4158	1446	1417	3007	788	1135	1	2199	2115	2245	1428	1	3751	2789	1	8272	2301	1619	6854
Lineups	-1629026-1629652-1630526-1630544-1630581-	K. Williams - L. Dort - J. Robinson-Earl - T. Mann - J. Giddey	1610612760	OKC	1	0	1	0.0	6.716666666666667	5	15	0.333	4	11	0.364	3	4	0.75	4	4	8	5	0.0	1	0	0	1	2	17	6.0	3320	5450	3321	5450	1834	1957	1431	5530	658	684	2926	1453	1357	2768	531	2115	1372	1126	1	1637	2789	1	3100	2301	1619	877
Lineups	-2617-200768-1629216-1629622-1629639-	U. Haslem - K. Lowry - G. Vincent - M. Strus - T. Herro	1610612748	MIA	1	1	0	1.0	6.666666666666667	7	13	0.538	2	3	0.667	1	1	1.0	0	5	5	2	0.0	0	0	0	2	5	17	5.0	3320	1598	1	1	1848	1371	1668	2399	1446	2816	862	3408	4288	1	4292	1675	2245	2693	1	3751	2789	1	5848	864	1619	1095
Lineups	-202330-1626162-1628970-1628998-1630176-	G. Hayward - K. Oubre Jr. - M. Bridges - C. Martin - V. Carey Jr.	1610612766	CHA	1	1	0	1.0	6.65	8	15	0.533	0	2	0.0	1	1	1.0	3	3	6	4	3.0	2	0	1	1	2	17	-11.0	3320	1598	1	1	1856	1182	1431	2448	4665	3768	4665	3408	4288	1	792	2719	1898	1428	7792	863	2789	6530	3100	2301	1619	9131
Lineups	-1629647-1629652-1629676-1630526-1630581-	D. Bazley - L. Dort - I. Roby - J. Robinson-Earl - J. Giddey	1610612760	OKC	1	0	1	0.0	6.633333333333334	7	12	0.583	1	6	0.167	2	2	1.0	1	5	6	3	2.0	1	0	0	2	1	17	5.0	3320	5450	3321	5450	1864	1371	1827	2022	2409	1417	4451	2027	2422	1	2199	1675	1898	1888	6611	1637	2789	1	5848	3512	1619	1095
Lineups	-201567-201937-1626224-1629012-1630596-	K. Love - R. Rubio - C. Osman - C. Sexton - E. Mobley	1610612739	CLE	1	0	1	0.0	6.605	6	13	0.462	2	6	0.333	3	4	0.75	1	5	6	5	3.0	1	0	1	1	3	17	-3.0	3320	5450	3321	5450	1876	1624	1668	4074	1446	1417	3007	1453	1357	2768	2199	1675	1898	1126	7792	1637	2789	6530	3100	1555	1619	6854
Lineups	-101108-203109-1628969-1629013-1630188-	C. Paul - J. Crowder - M. Bridges - L. Shamet - J. Smith	1610612756	PHX	1	1	0	1.0	6.55	6	12	0.5	2	8	0.25	3	3	1.0	1	8	9	6	2.0	0	2	0	3	5	17	9.0	3320	1598	1	1	1893	1624	1827	2604	1446	1040	3907	1453	1995	1	2199	988	1199	911	6611	3751	498	1	7160	864	1619	436
Lineups	-200768-202710-1628997-1629639-1629735-	K. Lowry - J. Butler - C. Martin - T. Herro - C. Silva	1610612748	MIA	3	1	2	0.333	6.5183333333333335	6	12	0.5	1	4	0.25	4	4	1.0	0	3	3	2	1.0	0	0	0	3	3	17	-9.0	1018	1598	7843	4999	1903	1624	1827	2604	2409	2184	3907	1006	1357	1	4292	2719	3435	2693	4104	3751	2789	1	7160	1555	1619	8937
Lineups	-101108-1626164-1629013-1629661-1630188-	C. Paul - D. Booker - L. Shamet - C. Johnson - J. Smith	1610612756	PHX	3	2	1	0.667	6.5	5	11	0.455	3	6	0.5	4	4	1.0	1	3	4	3	2.0	1	1	1	4	3	17	-3.0	1018	712	3321	3563	1909	1957	2013	4158	926	1417	1319	1006	1357	1	2199	2719	2745	1888	6611	1637	1025	6530	7850	1555	1619	6854
Lineups	-2544-2546-203076-1628370-1629659-	L. James - C. Anthony - A. Davis - M. Monk - T. Horton-Tucker	1610612747	LAL	3	1	2	0.333	6.383333333333334	6	11	0.545	3	6	0.5	2	4	0.5	2	5	7	5	3.0	0	0	0	3	3	17	0.0	1018	1598	7843	4999	1944	1624	2013	2343	926	1417	1319	2027	1357	3615	1229	1675	1584	1126	7792	3751	2789	1	7160	1555	1619	3784
Lineups	-201586-202339-1629599-1630527-1630553-	S. Ibaka - E. Bledsoe - A. Coffey - B. Boston Jr. - K. Johnson	1610612746	LAC	1	1	0	1.0	6.315	6	12	0.5	1	3	0.333	4	4	1.0	3	4	7	5	0.0	2	0	1	2	5	17	2.0	3320	1598	1	1	1971	1624	1827	2604	2409	2816	3007	1006	1357	1	792	2115	1584	1126	1	863	2789	6530	5848	864	1619	2327
Lineups	-201942-202696-203897-1627884-1630245-	D. DeRozan - N. Vucevic - Z. LaVine - D. Jones Jr. - A. Dosunmu	1610612741	CHI	3	2	1	0.667	6.233333333333333	6	11	0.545	1	4	0.25	4	4	1.0	2	4	6	1	1.0	0	1	1	4	3	17	-3.0	1018	712	3321	3563	1994	1624	2013	2343	2409	2184	3907	1006	1357	1	1229	2115	1898	3979	4104	3751	1025	6530	7850	1555	1619	6854
Lineups	-201939-203110-203490-203952-1627814-	S. Curry - D. Green - O. Porter Jr. - A. Wiggins - D. Lee	1610612744	GSW	7	5	2	0.714	13.026666666666667	7	26	0.269	2	14	0.143	0	0	0.0	3	9	12	4	8.0	0	1	1	7	3	16	-17.0	222	149	7843	3537	836	1371	738	6529	1446	495	4539	4592	4835	4592	792	843	822	1428	9057	3751	1025	6530	8726	1555	1726	9325
Lineups	-201571-1626174-1628464-1629726-1630256-	D. Augustin - C. Wood - D. Theis - G. Mathews - J. Tate	1610612745	HOU	1	0	1	0.0	12.266666666666667	5	17	0.294	2	10	0.2	4	6	0.667	0	4	4	2	4.0	3	2	0	5	6	16	-19.0	3320	5450	3321	5450	910	1957	1247	6371	1446	771	4290	1006	850	3214	4292	2115	2745	2693	8375	531	498	1	8272	695	1726	9358
Lineups	-201609-1627832-1628384-1630173-1630567-	G. Dragic - F. VanVleet - O. Anunoby - P. Achiuwa - S. Barnes	1610612761	TOR	1	0	1	0.0	11.05	7	19	0.368	1	5	0.2	1	4	0.25	4	9	13	3	7.0	2	1	3	3	3	16	-11.0	3320	5450	3321	5450	1026	1371	1081	5383	2409	1749	4290	3408	1357	4555	531	843	752	1888	8971	863	1025	8943	7160	1555	1726	9131
Lineups	-201142-201935-203925-1628975-1629651-	K. Durant - J. Harden - J. Harris - J. Carter - N. Claxton	1610612751	BKN	2	0	2	0.0	10.65	6	18	0.333	2	7	0.286	2	2	1.0	1	7	8	5	4.0	1	0	2	6	2	16	-9.0	1728	5450	7843	5450	1075	1624	1158	5530	1446	1212	3761	2027	2422	1	2199	1148	1372	1126	8375	1637	2789	8368	8543	2301	1726	8937
Lineups	-203082-1628964-1629643-1630181-1630591-	T. Ross - M. Bamba - C. Okeke - R. Hampton - J. Suggs	1610612753	ORL	4	1	3	0.25	10.65	6	20	0.3	2	9	0.222	2	2	1.0	1	9	10	3	6.0	1	0	3	7	2	16	-17.0	641	1598	8797	5299	1075	1624	1020	6325	1446	893	4252	2027	2422	1	2199	843	1041	1888	8861	1637	2789	8943	8726	2301	1726	9325
Lineups	-203924-1628977-1630165-1630180-1630191-	J. Grant - H. Diallo - K. Hayes - S. Bey - I. Stewart	1610612765	DET	1	0	1	0.0	10.483333333333333	6	19	0.316	2	7	0.286	2	2	1.0	1	6	7	3	3.0	3	0	1	6	3	16	-8.0	3320	5450	3321	5450	1097	1624	1081	6274	1446	1212	3761	2027	2422	1	2199	1377	1584	1888	7792	531	2789	6530	8543	1555	1726	8799
Lineups	-201145-203115-203932-1628420-1630267-	J. Green - W. Barton - A. Gordon - M. Morris - F. Campazzo	1610612743	DEN	2	0	2	0.0	9.95	6	18	0.333	4	12	0.333	0	0	0.0	0	5	5	5	1.0	3	0	2	5	0	16	-13.0	1728	5450	7843	5450	1167	1624	1158	5530	658	607	3007	4592	4835	4592	4292	1675	2245	1126	4104	531	2789	8368	8272	6054	1726	9226
Lineups	-203081-203994-1626181-1629014-1629642-	D. Lillard - J. Nurkic - N. Powell - A. Simons - N. Little	1610612757	POR	2	0	2	0.0	9.816666666666666	6	19	0.316	2	9	0.222	2	2	1.0	2	5	7	2	0.0	3	1	2	5	3	16	-6.0	1728	5450	7843	5450	1187	1624	1081	6274	1446	893	4252	2027	2422	1	1229	1675	1584	2693	1	531	1025	8368	8272	1555	1726	8362
Lineups	-203200-1627734-1627763-1629048-1630537-	J. Holiday - D. Sabonis - M. Brogdon - G. Bitadze - C. Duarte	1610612754	IND	2	1	1	0.5	9.783333333333333	7	20	0.35	1	3	0.333	1	2	0.5	4	7	11	1	4.0	3	0	1	5	4	16	2.0	1728	1598	3321	3975	1190	1371	1020	5503	2409	2816	3007	3408	2422	3615	531	1148	928	3979	8375	531	2789	6530	8272	1140	1726	2327
Lineups	-203493-203501-1627737-1629029-1630182-	R. Bullock - T. Hardaway Jr. - M. Chriss - L. Doncic - J. Green	1610612742	DAL	2	2	0	1.0	9.538333333333334	6	14	0.429	3	5	0.6	1	2	0.5	1	9	10	4	4.0	2	1	0	5	1	16	-1.0	1728	712	1	1	1221	1624	1549	4447	926	1749	1133	3408	2422	3615	2199	843	1041	1428	8375	863	1025	1	8272	3512	1726	5171
Lineups	-202066-1628404-1628984-1629637-1629638-	G. Temple - J. Hart - D. Graham - J. Hayes - N. Alexander-Walker	1610612740	NOP	4	1	3	0.25	9.475	6	17	0.353	2	11	0.182	2	2	1.0	2	3	5	4	1.0	0	0	0	4	4	16	-9.0	641	1598	8797	5299	1230	1624	1247	5483	1446	684	4443	2027	2422	1	1229	2719	2245	1428	4104	3751	2789	1	7850	1140	1726	8937
Lineups	-203585-1628367-1629620-1630240-1630695-	R. McGruder - J. Jackson - J. Robinson - S. Lee - M. Potter	1610612765	DET	1	0	1	0.0	9.183333333333334	5	21	0.238	2	10	0.2	4	6	0.667	4	6	10	4	3.0	2	1	1	3	4	16	-11.0	3320	5450	3321	5450	1277	1957	967	6894	1446	771	4290	1006	850	3214	531	1377	1041	1428	7792	863	1025	6530	7160	1140	1726	9131
Lineups	-203471-1626196-1629057-1629641-1629684-	D. Schroder - J. Richardson - R. Williams III - R. Langford - G. Williams	1610612738	BOS	4	2	2	0.5	9.116666666666667	6	15	0.4	2	5	0.4	2	7	0.286	1	7	8	2	4.0	1	0	3	4	4	16	-6.0	641	712	7843	3975	1292	1624	1431	4790	1446	1749	2599	2027	702	4553	2199	1148	1372	2693	8375	1637	2789	8943	7850	1140	1726	8362
Lineups	-202397-1626162-1626179-1628998-1630208-	I. Smith - K. Oubre Jr. - T. Rozier - C. Martin - N. Richards	1610612766	CHA	5	3	2	0.6	8.72	7	16	0.438	1	4	0.25	1	3	0.333	1	4	5	3	5.0	1	0	1	3	3	16	-12.0	434	392	7843	3871	1364	1371	1339	4400	2409	2184	3907	3408	1995	4484	2199	2115	2245	1888	8684	1637	2789	6530	7160	1555	1726	9191
Lineups	-203493-203501-1628467-1628973-1629650-	R. Bullock - T. Hardaway Jr. - M. Kleber - J. Brunson - M. Brown	1610612742	DAL	2	2	0	1.0	8.7	5	11	0.455	2	6	0.333	4	7	0.571	2	9	11	3	4.0	0	3	0	5	6	16	2.0	1728	712	1	1	1370	1957	2013	4158	1446	1417	3007	1006	702	3573	1229	843	928	1888	8375	3751	298	1	8272	695	1726	2327
Lineups	-202397-1626162-1628970-1628998-1629667-	I. Smith - K. Oubre Jr. - M. Bridges - C. Martin - J. McDaniels	1610612766	CHA	4	0	4	0.0	8.671666666666667	7	16	0.438	0	7	0.0	2	4	0.5	0	9	9	5	1.0	1	2	0	2	4	16	-6.0	641	5450	9108	5450	1378	1371	1339	4400	4665	1212	4665	2027	1357	3615	4292	843	1199	1126	4104	1637	498	1	5848	1140	1726	8362
Lineups	-1626224-1628374-1628386-1629636-1630596-	C. Osman - L. Markkanen - J. Allen - D. Garland - E. Mobley	1610612739	CLE	5	4	1	0.8	8.648333333333333	6	14	0.429	2	8	0.25	2	3	0.667	1	2	3	4	3.0	4	1	0	4	2	16	-9.0	434	233	3321	3373	1385	1624	1549	4447	1446	1040	3907	2027	1995	3214	2199	3638	3435	1428	7792	359	1025	1	7850	2301	1726	8937
Lineups	-203078-203484-203526-1628398-1630166-	B. Beal - K. Caldwell-Pope - R. Neto - K. Kuzma - D. Avdija	1610612764	WAS	5	4	1	0.8	8.601666666666667	6	14	0.429	3	5	0.6	1	2	0.5	3	10	13	4	5.0	1	0	2	4	2	16	1.0	434	233	3321	3373	1393	1624	1549	4447	926	1749	1133	3408	2422	3615	792	745	752	1428	8684	1637	2789	8368	7850	2301	1726	3084
Lineups	-1627749-1627751-1627854-1628966-1629022-	D. Murray - J. Poeltl - B. Forbes - K. Bates-Diop - L. Walker IV	1610612759	SAS	4	1	3	0.25	8.6	6	17	0.353	2	4	0.5	2	2	1.0	3	8	11	2	3.0	3	1	1	6	1	16	-1.0	641	1598	8797	5299	1394	1624	1247	5483	1446	2184	1319	2027	2422	1	792	988	928	2693	7792	531	1025	6530	8543	3512	1726	5171
Lineups	-201577-203082-203914-1629643-1630175-	R. Lopez - T. Ross - G. Harris - C. Okeke - C. Anthony	1610612753	ORL	1	0	1	0.0	8.35	7	18	0.389	2	9	0.222	0	0	0.0	5	4	9	2	3.0	1	1	3	4	1	16	2.0	3320	5450	3321	5450	1435	1371	1158	5160	1446	893	4252	4592	4835	4592	395	2115	1199	2693	7792	1637	1025	8943	7850	3512	1726	2327
Lineups	-200782-203473-1629216-1629622-1629639-	P. Tucker - D. Dedmon - G. Vincent - M. Strus - T. Herro	1610612748	MIA	2	2	0	1.0	8.333333333333334	7	15	0.467	2	8	0.25	0	0	0.0	1	6	7	4	1.0	0	0	1	4	3	16	4.0	1728	712	1	1	1442	1371	1431	4024	1446	1040	3907	4592	4835	4592	2199	1377	1584	1428	4104	3751	2789	6530	7850	1555	1726	1434
Lineups	-201142-201935-201949-1629651-1630560-	K. Durant - J. Harden - J. Johnson - N. Claxton - C. Thomas	1610612751	BKN	2	1	1	0.5	8.331666666666667	5	14	0.357	0	3	0.0	6	6	1.0	2	8	10	1	3.0	2	1	1	2	4	16	6.0	1728	1598	3321	3975	1443	1957	1549	5454	4665	2816	4665	609	850	1	1229	988	1041	3979	7792	863	1025	6530	5848	1140	1726	877
Lineups	-202330-202397-1628998-1629023-1629667-	G. Hayward - I. Smith - C. Martin - P. Washington - J. McDaniels	1610612766	CHA	2	1	1	0.5	8.29	7	16	0.438	1	4	0.25	1	2	0.5	1	4	5	4	2.0	2	2	1	4	2	16	-1.0	1728	1598	3321	3975	1447	1371	1339	4400	2409	2184	3907	3408	2422	3615	2199	2115	2245	1428	6611	863	498	6530	7850	2301	1726	5171
Lineups	-201565-202692-203095-203944-1630167-	D. Rose - A. Burks - E. Fournier - J. Randle - O. Toppin	1610612752	NYK	2	1	1	0.5	8.175	6	15	0.4	2	7	0.286	2	4	0.5	1	3	4	2	1.0	2	1	1	1	2	16	-3.0	1728	1598	3321	3975	1471	1624	1431	4790	1446	1212	3761	2027	1357	3615	2199	2719	2745	2693	4104	863	1025	6530	3100	2301	1726	6854
Lineups	-202397-1626162-1626179-1628998-1629023-	I. Smith - K. Oubre Jr. - T. Rozier - C. Martin - P. Washington	1610612766	CHA	4	2	2	0.5	8.15	7	19	0.368	2	6	0.333	0	0	0.0	3	6	9	5	2.0	0	0	2	2	1	16	-2.0	641	712	7843	3975	1474	1371	1081	5383	1446	1417	3007	4592	4835	4592	792	1377	1199	1126	6611	3751	2789	8368	5848	3512	1726	5907
Lineups	-1628021-1629717-1630231-1630528-1630578-	D. Nwaba - A. Brooks - K. Martin Jr. - J. Christopher - A. Sengun	1610612745	HOU	3	0	3	0.0	8.116666666666667	7	16	0.438	0	2	0.0	2	2	1.0	3	3	6	3	1.0	3	0	3	3	5	16	1.0	1018	5450	8797	5450	1478	1371	1339	4400	4665	3768	4665	2027	2422	1	792	2719	1898	1888	4104	531	2789	8943	7160	864	1726	3084
