GROUP_SET	GROUP_ID	GROUP_NAME	TEAM_ID	TEAM_ABBREVIATION	GP	W	L	W_PCT	MIN	FGM	FGA	FG_PCT	FG3M	FG3A	FG3_PCT	FTM	FTA	FT_PCT	OREB	DREB	REB	AST	TOV	STL	BLK	BLKA	PF	PFD	PTS	PLUS_MINUS	GP_RANK	W_RANK	L_RANK	W_PCT_RANK	MIN_RANK	FGM_RANK	FGA_RANK	FG_PCT_RANK	FG3M_RANK	FG3A_RANK	FG3_PCT_RANK	FTM_RANK	FTA_RANK	FT_PCT_RANK	OREB_RANK	DREB_RANK	REB_RANK	AST_RANK	TOV_RANK	STL_RANK	BLK_RANK	BLKA_RANK	PF_RANK	PFD_RANK	PTS_RANK	PLUS_MINUS_RANK
Lineups	-202355-1627863-1629672-1630190-1630215-	H. Whiteside - D. House Jr. - E. Paschall - E. Hughes - J. Butler	1610612762	UTA	2	0	2	0.0	8.896666666666667	8	15	0.533	5	8	0.625	4	4	1.0	1	7	8	4	3.0	1	0	1	4	2	25	0.0	2204	6537	9184	6537	1680	1482	1796	2888	618	1297	1282	1285	1731	1	2694	1442	1717	1796	9127	2022	3406	7649	9202	2858	1308	4482
Lineups	-1628449-1629004-1629139-1630567-1630625-	C. Boucher - S. Mykhailiuk - Y. Watanabe - S. Barnes - D. Banton	1610612761	TOR	1	1	0	1.0	8.883333333333333	8	14	0.571	3	5	0.6	4	7	0.571	2	6	8	8	1.0	0	0	1	5	6	23	10.0	4113	2027	1	1	1681	1482	1952	2405	1165	2182	1304	1285	894	4337	1544	1730	1717	807	4782	4535	3406	7649	9717	877	1453	439
Lineups	-201571-1628021-1629726-1630256-1630578-	D. Augustin - D. Nwaba - G. Mathews - J. Tate - A. Sengun	1610612745	HOU	2	1	1	0.5	8.883333333333333	8	21	0.381	3	11	0.273	1	1	1.0	5	7	12	4	1.0	2	4	2	3	3	20	5.0	2204	2027	3840	4704	1681	1482	1212	6228	1165	866	4605	4146	5180	1	507	1442	1046	1796	4782	1057	235	9845	8331	1955	1708	1301
Lineups	-202699-203083-1627788-1629718-1630198-	T. Harris - A. Drummond - F. Korkmaz - C. Brown Jr. - I. Joe	1610612755	PHI	1	1	0	1.0	8.883333333333333	9	18	0.5	0	5	0.0	0	0	0.0	1	12	13	4	3.0	2	2	1	4	0	18	12.0	4113	2027	1	1	1681	1321	1473	3083	5605	2182	5605	5549	5839	5549	2694	737	951	1796	9127	1057	615	7649	9202	7248	1921	321
Lineups	-203081-203496-1626181-1629014-1630570-	D. Lillard - R. Covington - N. Powell - A. Simons - T. Watford	1610612757	POR	2	1	1	0.5	8.866666666666667	8	16	0.5	5	9	0.556	8	11	0.727	2	10	12	4	2.0	3	3	2	0	5	29	11.0	2204	2027	3840	4704	1684	1482	1685	3083	618	1119	1475	517	468	3730	1544	942	1046	1796	7701	659	369	9845	1	1095	1095	371
Lineups	-202330-203486-1628970-1629667-1630163-	G. Hayward - M. Plumlee - M. Bridges - J. McDaniels - L. Ball	1610612766	CHA	5	3	2	0.6	8.866666666666667	8	15	0.533	1	3	0.333	4	7	0.571	1	4	5	5	2.0	2	1	0	2	5	21	4.0	589	513	9184	4562	1684	1482	1796	2888	2945	3456	3571	1285	894	4337	2694	2607	2780	1429	7701	1057	1268	1	6757	1095	1606	1695
Lineups	-202685-1628404-1628984-1629638-1630230-	J. Valanciunas - J. Hart - D. Graham - N. Alexander-Walker - N. Marshall	1610612740	NOP	3	0	3	0.0	8.866666666666667	5	16	0.313	2	7	0.286	5	6	0.833	1	6	7	3	2.0	0	0	0	4	2	17	-10.0	1333	6537	10344	6537	1684	2434	1685	7469	1780	1503	4489	1007	1087	2868	2694	1730	1984	2361	7701	4535	3406	1	9202	2858	2034	10709
Lineups	-1628997-1629216-1629639-1629644-1630585-	C. Martin - G. Vincent - T. Herro - K. Okpala - M. Garrett	1610612748	MIA	1	1	0	1.0	8.853333333333333	9	17	0.529	5	7	0.714	2	2	1.0	2	5	7	5	1.0	3	2	1	3	2	25	6.0	4113	2027	1	1	1687	1321	1574	2927	618	1503	974	2538	3014	1	1544	2096	1984	1429	4782	659	615	7649	8331	2858	1308	1049
Lineups	-2546-2730-201566-1629659-1630559-	C. Anthony - D. Howard - R. Westbrook - T. Horton-Tucker - A. Reaves	1610612747	LAL	2	1	1	0.5	8.85	11	22	0.5	2	5	0.4	1	2	0.5	6	10	16	4	1.0	1	1	0	3	1	25	10.0	2204	2027	3840	4704	1688	1031	1151	3083	1780	2182	3088	4146	3014	4389	377	942	740	1796	4782	2022	1268	1	8331	4321	1308	439
Lineups	-202397-1628998-1629667-1630208-1630547-	I. Smith - C. Martin - J. McDaniels - N. Richards - J. Bouknight	1610612766	CHA	3	1	2	0.333	8.85	6	14	0.429	0	5	0.0	3	3	1.0	1	5	6	5	4.0	2	1	1	2	4	15	-10.0	1333	2027	9184	5986	1688	2034	1952	5291	5605	2182	5605	1823	2495	1	2694	2096	2355	1429	9843	1057	1268	7649	6757	1451	2348	10709
Lineups	-2544-2546-201961-1628370-1629659-	L. James - C. Anthony - W. Ellington - M. Monk - T. Horton-Tucker	1610612747	LAL	5	2	3	0.4	8.85	8	16	0.5	5	8	0.625	1	1	1.0	1	7	8	8	1.0	1	0	0	2	5	22	7.0	589	928	10344	5876	1688	1482	1685	3083	618	1297	1282	4146	5180	1	2694	1442	1717	807	4782	2022	3406	1	6757	1095	1526	841
Lineups	-203200-1627734-1627747-1628470-1630537-	J. Holiday - D. Sabonis - C. LeVert - T. Craig - C. Duarte	1610612754	IND	4	1	3	0.25	8.835	9	12	0.75	4	5	0.8	5	8	0.625	1	6	7	7	4.0	2	2	0	4	5	27	1.0	850	2027	10344	6350	1691	1321	2283	954	832	2182	871	1007	727	4197	2694	1730	1984	953	9843	1057	615	1	9202	1095	1205	3673
Lineups	-1627742-1628404-1629637-1630529-1630631-	B. Ingram - J. Hart - J. Hayes - H. Jones - J. Alvarado	1610612740	NOP	6	2	4	0.333	8.833333333333334	5	14	0.357	3	7	0.429	7	9	0.778	1	6	7	5	0.0	1	1	2	5	4	20	5.0	413	928	10752	5986	1692	2434	1952	6501	1165	1503	2908	627	623	3249	2694	1730	1984	1429	1	2022	1268	9845	9717	1451	1708	1301
Lineups	-101108-1626163-1627846-1629013-1629661-	C. Paul - F. Kaminsky - A. Nader - L. Shamet - C. Johnson	1610612756	PHX	4	4	0	1.0	8.833333333333334	5	16	0.313	2	7	0.286	2	2	1.0	2	6	8	4	5.0	6	1	0	4	3	14	-1.0	850	299	1	1	1692	2434	1685	7469	1780	1503	4489	2538	3014	1	1544	1730	1717	1796	10246	252	1268	1	9202	1955	2533	6103
Lineups	-1629026-1629660-1629676-1630197-1630598-	K. Williams - T. Jerome - I. Roby - A. Pokusevski - A. Wiggins	1610612760	OKC	2	0	2	0.0	8.826666666666666	6	12	0.5	2	6	0.333	4	4	1.0	1	2	3	5	3.0	2	1	0	5	5	18	-5.0	2204	6537	9184	6537	1694	2034	2283	3083	1780	1777	3571	1285	1731	1	2694	4443	4173	1429	9127	1057	1268	1	9717	1095	1921	9407
Lineups	-201569-201571-1627863-1630231-1630578-	E. Gordon - D. Augustin - D. House Jr. - K. Martin Jr. - A. Sengun	1610612745	HOU	3	2	1	0.667	8.816666666666666	8	16	0.5	4	8	0.5	4	5	0.8	0	6	6	4	2.0	4	4	0	3	5	24	4.0	1333	928	3840	4153	1695	1482	1685	3083	832	1297	1535	1285	1441	3076	5145	1730	2355	1796	7701	448	235	1	8331	1095	1378	1695
Lineups	-1627749-1627751-1628401-1628966-1629022-	D. Murray - J. Poeltl - D. White - K. Bates-Diop - L. Walker IV	1610612759	SAS	5	2	3	0.4	8.815	10	14	0.714	0	3	0.0	4	6	0.667	1	4	5	5	0.0	0	1	0	2	6	24	1.0	589	928	10344	5876	1696	1149	1952	1145	5605	3456	5605	1285	1087	3878	2694	2607	2780	1429	1	4535	1268	1	6757	877	1378	3673
Lineups	-201959-202692-203944-1629628-1629656-	T. Gibson - A. Burks - J. Randle - R. Barrett - Q. Grimes	1610612752	NYK	5	3	2	0.6	8.815	3	11	0.273	2	7	0.286	0	2	0.0	1	6	7	2	4.0	1	0	0	6	2	8	-13.0	589	513	9184	4562	1696	3739	2504	7738	1780	1503	4489	5549	3014	5549	2694	1730	1984	3308	9843	2022	3406	1	10044	2858	4146	10918
Lineups	-1628995-1629656-1630167-1630540-1630579-	K. Knox II - Q. Grimes - O. Toppin - M. McBride - J. Sims	1610612752	NYK	5	3	2	0.6	8.806666666666667	4	20	0.2	0	10	0.0	1	2	0.5	6	4	10	3	1.0	1	1	0	3	2	9	-15.0	589	513	9184	4562	1698	2982	1292	8276	5605	973	5605	4146	3014	4389	377	2607	1332	2361	4782	2022	1268	1	8331	2858	3747	10979
Lineups	-201567-201937-1626224-1630205-1630596-	K. Love - R. Rubio - C. Osman - L. Stevens - E. Mobley	1610612739	CLE	2	1	1	0.5	8.805	6	14	0.429	4	7	0.571	4	6	0.667	2	6	8	6	3.0	0	3	1	2	3	20	1.0	2204	2027	3840	4704	1699	2034	1952	5291	832	1503	1437	1285	1087	3878	1544	1730	1717	1147	9127	4535	369	7649	6757	1955	1708	3673
Lineups	-201145-203999-1628408-1629008-1630267-	J. Green - N. Jokic - P. Dozier - M. Porter Jr. - F. Campazzo	1610612743	DEN	3	2	1	0.667	8.8	8	15	0.533	1	5	0.2	0	0	0.0	0	9	9	4	4.0	0	3	2	2	0	17	-2.0	1333	928	3840	4153	1700	1482	1796	2888	2945	2182	5135	5549	5839	5549	5145	1080	1514	1796	9843	4535	369	9845	6757	7248	2034	6956
Lineups	-201939-202357-203490-1627780-1627814-	S. Curry - N. Bjelica - O. Porter Jr. - G. Payton II - D. Lee	1610612744	GSW	4	4	0	1.0	8.8	8	18	0.444	1	10	0.1	3	3	1.0	2	6	8	6	3.0	2	0	0	6	1	20	1.0	850	299	1	1	1700	1482	1473	5072	2945	973	5580	1823	2495	1	1544	1730	1717	1147	9127	1057	3406	1	10044	4321	1708	3673
Lineups	-202066-1626195-1629638-1630184-1630529-	G. Temple - W. Hernangomez - N. Alexander-Walker - K. Lewis Jr. - H. Jones	1610612740	NOP	3	3	0	1.0	8.798333333333334	8	20	0.4	3	6	0.5	2	2	1.0	3	3	6	4	0.0	0	0	1	4	1	21	-11.0	1333	513	1	1	1702	1482	1292	5704	1165	1777	1535	2538	3014	1	1005	3340	2355	1796	1	4535	3406	7649	9202	4321	1606	10788
Lineups	-1626156-1627736-1629006-1629675-1630162-	D. Russell - M. Beasley - J. Okogie - N. Reid - A. Edwards	1610612750	MIN	2	1	1	0.5	8.785	5	19	0.263	3	8	0.375	2	2	1.0	3	7	10	2	2.0	0	0	1	6	6	15	-2.0	2204	2027	3840	4704	1703	2434	1377	7790	1165	1297	3365	2538	3014	1	1005	1442	1332	3308	7701	4535	3406	7649	10044	877	2348	6956
Lineups	-203200-1626167-1627747-1627763-1630537-	J. Holiday - M. Turner - C. LeVert - M. Brogdon - C. Duarte	1610612754	IND	3	2	1	0.667	8.783333333333333	8	17	0.471	3	10	0.3	1	1	1.0	1	5	6	7	0.0	2	3	0	3	3	20	0.0	1333	928	3840	4153	1704	1482	1574	4715	1165	973	4427	4146	5180	1	2694	2096	2355	953	1	1057	369	1	8331	1955	1708	4482
Lineups	-203087-1627734-1627747-1629052-1629103-	J. Lamb - D. Sabonis - C. LeVert - O. Brissett - K. Martin	1610612754	IND	2	0	2	0.0	8.783333333333333	7	15	0.467	1	7	0.143	3	6	0.5	2	5	7	3	3.0	3	0	0	2	4	18	-1.0	2204	6537	9184	6537	1704	1717	1796	4761	2945	1503	5465	1823	1087	4389	1544	2096	1984	2361	9127	659	3406	1	6757	1451	1921	6103
Lineups	-1628983-1629647-1629652-1630544-1630581-	S. Gilgeous-Alexander - D. Bazley - L. Dort - T. Mann - J. Giddey	1610612760	OKC	4	1	3	0.25	8.783333333333333	7	16	0.438	3	5	0.6	3	4	0.75	2	10	12	4	1.0	0	3	2	2	2	20	6.0	850	2027	10344	6350	1704	1717	1685	5229	1165	2182	1304	1823	1731	3331	1544	942	1046	1796	4782	4535	369	9845	6757	2858	1708	1049
Lineups	-203078-203484-1628398-1628418-1630166-	B. Beal - K. Caldwell-Pope - K. Kuzma - T. Bryant - D. Avdija	1610612764	WAS	2	0	2	0.0	8.733333333333333	9	16	0.563	2	6	0.333	1	1	1.0	0	5	5	8	1.0	1	1	0	5	0	21	-6.0	2204	6537	9184	6537	1707	1321	1685	2594	1780	1777	3571	4146	5180	1	5145	2096	2780	807	4782	2022	1268	1	9717	7248	1606	9871
Lineups	-203463-1628372-1629604-1629642-1630535-	B. McLemore - D. Smith Jr. - C. Elleby - N. Little - G. Brown III	1610612757	POR	3	2	1	0.667	8.733333333333333	7	14	0.5	2	6	0.333	2	2	1.0	1	9	10	5	3.0	2	1	0	3	3	18	4.0	1333	928	3840	4153	1707	1717	1952	3083	1780	1777	3571	2538	3014	1	2694	1080	1332	1429	9127	1057	1268	1	8331	1955	1921	1695
Lineups	-201567-1626224-1629636-1630171-1630596-	K. Love - C. Osman - D. Garland - I. Okoro - E. Mobley	1610612739	CLE	5	5	0	1.0	8.733333333333333	7	12	0.583	1	5	0.2	6	7	0.857	0	9	9	5	5.0	3	2	0	6	6	21	9.0	589	188	1	1	1707	1717	2283	2353	2945	2182	5135	779	894	2751	5145	1080	1514	1429	10246	659	615	1	10044	877	1606	531
Lineups	-202687-203109-1626164-1626166-1628969-	B. Biyombo - J. Crowder - D. Booker - C. Payne - M. Bridges	1610612756	PHX	3	3	0	1.0	8.721666666666666	10	18	0.556	3	6	0.5	0	0	0.0	1	7	8	6	0.0	2	1	0	4	0	23	3.0	1333	513	1	1	1710	1149	1473	2628	1165	1777	1535	5549	5839	5549	2694	1442	1717	1147	1	1057	1268	1	9202	7248	1453	2146
Lineups	-202397-1626162-1626179-1628998-1630208-	I. Smith - K. Oubre Jr. - T. Rozier - C. Martin - N. Richards	1610612766	CHA	5	3	2	0.6	8.72	7	16	0.438	1	4	0.25	1	3	0.333	1	4	5	3	5.0	1	0	1	3	3	16	-12.0	589	513	9184	4562	1711	1717	1685	5229	2945	2718	4662	4146	2495	5422	2694	2607	2780	2361	10246	2022	3406	7649	8331	1955	2176	10862
Lineups	-202722-203915-1628988-1629655-1630166-	D. Bertans - S. Dinwiddie - A. Holiday - D. Gafford - D. Avdija	1610612764	WAS	3	0	3	0.0	8.716666666666667	3	16	0.188	0	8	0.0	5	5	1.0	2	3	5	0	1.0	1	0	2	5	3	11	-17.0	1333	6537	10344	6537	1712	3739	1685	8479	5605	1297	5605	1007	1441	1	1544	3340	2780	7396	4782	2022	3406	9845	9717	1955	3160	11044
Lineups	-202683-203471-203935-1627759-1630174-	E. Freedom - D. Schroder - M. Smart - J. Brown - A. Nesmith	1610612738	BOS	2	1	1	0.5	8.716666666666667	7	15	0.467	1	3	0.333	4	5	0.8	0	6	6	2	4.0	2	1	1	6	3	19	-2.0	2204	2027	3840	4704	1712	1717	1796	4761	2945	3456	3571	1285	1441	3076	5145	1730	2355	3308	9843	1057	1268	7649	10044	1955	1821	6956
Lineups	-201939-202357-203490-1627780-1630228-	S. Curry - N. Bjelica - O. Porter Jr. - G. Payton II - J. Kuminga	1610612744	GSW	4	4	0	1.0	8.716666666666667	6	18	0.333	3	7	0.429	1	1	1.0	3	5	8	4	2.0	3	0	0	3	0	16	-7.0	850	299	1	1	1712	2034	1473	6592	1165	1503	2908	4146	5180	1	1005	2096	1717	1796	7701	659	3406	1	8331	7248	2176	10181
Lineups	-203501-203504-204001-1627827-1628973-	T. Hardaway Jr. - T. Burke - K. Porzingis - D. Finney-Smith - J. Brunson	1610612742	DAL	3	0	3	0.0	8.716666666666667	6	12	0.5	2	5	0.4	6	6	1.0	0	7	7	4	2.0	1	0	0	2	3	20	0.0	1333	6537	10344	6537	1712	2034	2283	3083	1780	2182	3088	779	1087	1	5145	1442	1984	1796	7701	2022	3406	1	6757	1955	1708	4482
Lineups	-201588-201950-1626171-1628400-1628960-	G. Hill - J. Holiday - B. Portis - S. Ojeleye - G. Allen	1610612749	MIL	2	1	1	0.5	8.711666666666666	8	19	0.421	4	11	0.364	2	4	0.5	4	5	9	4	0.0	3	0	2	3	3	22	8.0	2204	2027	3840	4704	1716	1482	1377	5521	832	866	3468	2538	1731	4389	667	2096	1514	1796	1	659	3406	9845	8331	1955	1526	676
Lineups	-201571-1626174-1629645-1629726-1630231-	D. Augustin - C. Wood - K. Porter Jr. - G. Mathews - K. Martin Jr.	1610612745	HOU	2	1	1	0.5	8.7	8	16	0.5	5	8	0.625	3	4	0.75	1	8	9	3	4.0	1	1	1	6	5	24	-1.0	2204	2027	3840	4704	1717	1482	1685	3083	618	1297	1282	1823	1731	3331	2694	1246	1514	2361	9843	2022	1268	7649	10044	1095	1378	6103
Lineups	-201569-201571-1626174-1627863-1630578-	E. Gordon - D. Augustin - C. Wood - D. House Jr. - A. Sengun	1610612745	HOU	3	1	2	0.333	8.7	8	13	0.615	5	8	0.625	8	9	0.889	0	6	6	6	2.0	3	1	1	3	7	29	6.0	1333	2027	9184	5986	1717	1482	2097	1968	618	1297	1282	517	623	2647	5145	1730	2355	1147	7701	659	1268	7649	8331	741	1095	1049
Lineups	-201950-202326-203114-1626192-1628960-	J. Holiday - D. Cousins - K. Middleton - P. Connaughton - G. Allen	1610612749	MIL	4	3	1	0.75	8.7	7	15	0.467	3	7	0.429	3	3	1.0	1	7	8	4	4.0	1	0	0	4	2	20	-5.0	850	513	3840	3979	1717	1717	1796	4761	1165	1503	2908	1823	2495	1	2694	1442	1717	1796	9843	2022	3406	1	9202	2858	1708	9407
Lineups	-203493-203501-1628467-1628973-1629650-	R. Bullock - T. Hardaway Jr. - M. Kleber - J. Brunson - M. Brown	1610612742	DAL	2	2	0	1.0	8.7	5	11	0.455	2	6	0.333	4	7	0.571	2	9	11	3	4.0	0	3	0	5	6	16	2.0	2204	928	1	1	1717	2434	2504	4932	1780	1777	3571	1285	894	4337	1544	1080	1179	2361	9843	4535	369	1	9717	877	2176	2773
Lineups	-1626195-1627742-1628984-1629638-1630529-	W. Hernangomez - B. Ingram - D. Graham - N. Alexander-Walker - H. Jones	1610612740	NOP	3	2	1	0.667	8.688333333333333	4	13	0.308	3	9	0.333	6	8	0.75	1	6	7	3	2.0	1	0	0	4	4	17	-6.0	1333	928	3840	4153	1721	2982	2097	7492	1165	1119	3571	779	727	3331	2694	1730	1984	2361	7701	2022	3406	1	9202	1451	2034	9871
Lineups	-201939-202357-203110-203952-1629673-	S. Curry - N. Bjelica - D. Green - A. Wiggins - J. Poole	1610612744	GSW	7	6	1	0.857	8.686666666666667	10	18	0.556	5	11	0.455	3	4	0.75	2	8	10	8	2.0	0	0	2	1	2	28	5.0	296	133	3840	3855	1722	1149	1473	2628	618	866	2803	1823	1731	3331	1544	1246	1332	807	7701	4535	3406	9845	3595	2858	1151	1301
Lineups	-203084-1626158-1627741-1629056-1630558-	H. Barnes - R. Holmes - B. Hield - T. Davis - D. Mitchell	1610612758	SAC	4	1	3	0.25	8.685	6	17	0.353	2	4	0.5	0	0	0.0	1	6	7	3	1.0	0	0	1	3	1	14	-12.0	850	2027	10344	6350	1723	2034	1574	6532	1780	2718	1535	5549	5839	5549	2694	1730	1984	2361	4782	4535	3406	7649	8331	4321	2533	10862
Lineups	-203926-1628401-1629022-1629234-1630170-	D. McDermott - D. White - L. Walker IV - D. Eubanks - D. Vassell	1610612759	SAS	3	2	1	0.667	8.683333333333334	6	17	0.353	3	9	0.333	2	4	0.5	1	7	8	3	0.0	0	2	0	1	5	17	-4.0	1333	928	3840	4153	1724	2034	1574	6532	1165	1119	3571	2538	1731	4389	2694	1442	1717	2361	1	4535	615	1	3595	1095	2034	8840
Lineups	-203504-1628373-1629650-1630182-1630647-	T. Burke - F. Ntilikina - M. Brown - J. Green - E. Omoruyi	1610612742	DAL	1	0	1	0.0	8.683333333333334	4	12	0.333	1	6	0.167	6	10	0.6	3	7	10	3	4.0	1	0	0	1	9	15	0.0	4113	6537	3840	6537	1724	2982	2283	6592	2945	1777	5348	779	546	4246	1005	1442	1332	2361	9843	2022	3406	1	3595	501	2348	4482
Lineups	-202397-1626162-1628970-1628998-1629667-	I. Smith - K. Oubre Jr. - M. Bridges - C. Martin - J. McDaniels	1610612766	CHA	4	0	4	0.0	8.671666666666667	7	16	0.438	0	7	0.0	2	4	0.5	0	9	9	5	1.0	1	2	0	2	4	16	-6.0	850	6537	10752	6537	1726	1717	1685	5229	5605	1503	5605	2538	1731	4389	5145	1080	1514	1429	4782	2022	615	1	6757	1451	2176	9871
Lineups	-1627854-1629022-1629234-1630200-1630563-	B. Forbes - L. Walker IV - D. Eubanks - T. Jones - J. Primo	1610612759	SAS	2	0	2	0.0	8.666666666666666	8	20	0.4	1	3	0.333	4	5	0.8	2	7	9	5	3.0	5	3	2	3	3	21	7.0	2204	6537	9184	6537	1727	1482	1292	5704	2945	3456	3571	1285	1441	3076	1544	1442	1514	1429	9127	324	369	9845	8331	1955	1606	841
Lineups	-2546-200765-203076-203145-1628370-	C. Anthony - R. Rondo - A. Davis - K. Bazemore - M. Monk	1610612747	LAL	3	0	3	0.0	8.666666666666666	13	19	0.684	5	6	0.833	1	1	1.0	1	8	9	12	3.0	2	0	0	3	2	32	21.0	1333	6537	10344	6537	1727	827	1377	1244	618	1777	862	4146	5180	1	2694	1246	1514	462	9127	1057	3406	1	8331	2858	954	87
Lineups	-201980-203083-1627777-1627788-1630178-	D. Green - A. Drummond - G. Niang - F. Korkmaz - T. Maxey	1610612755	PHI	3	0	3	0.0	8.65	7	15	0.467	5	11	0.455	1	2	0.5	0	7	7	3	4.0	1	2	0	2	1	20	6.0	1333	6537	10344	6537	1729	1717	1796	4761	618	866	2803	4146	3014	4389	5145	1442	1984	2361	9843	2022	615	1	6757	4321	1708	1049
Lineups	-202330-202397-1628998-1629667-1630208-	G. Hayward - I. Smith - C. Martin - J. McDaniels - N. Richards	1610612766	CHA	2	1	1	0.5	8.65	9	20	0.45	3	5	0.6	2	2	1.0	4	7	11	6	2.0	2	1	1	3	2	23	-5.0	2204	2027	3840	4704	1729	1321	1292	5032	1165	2182	1304	2538	3014	1	667	1442	1179	1147	7701	1057	1268	7649	8331	2858	1453	9407
Lineups	-1626196-1627759-1628369-1629057-1630202-	J. Richardson - J. Brown - J. Tatum - R. Williams III - P. Pritchard	1610612738	BOS	3	1	2	0.333	8.65	8	13	0.615	1	2	0.5	5	5	1.0	1	7	8	5	5.0	1	1	0	4	2	22	3.0	1333	2027	9184	5986	1729	1482	2097	1968	2945	4574	1535	1007	1441	1	2694	1442	1717	1429	10246	2022	1268	1	9202	2858	1526	2146
Lineups	-201939-203110-1626172-1627814-1630228-	S. Curry - D. Green - K. Looney - D. Lee - J. Kuminga	1610612744	GSW	2	2	0	1.0	8.65	6	12	0.5	2	6	0.333	1	2	0.5	0	9	9	3	5.0	3	1	0	4	1	15	2.0	2204	928	1	1	1729	2034	2283	3083	1780	1777	3571	4146	3014	4389	5145	1080	1514	2361	10246	659	1268	1	9202	4321	2348	2773
Lineups	-203552-203954-1627788-1629003-1630178-	S. Curry - J. Embiid - F. Korkmaz - S. Milton - T. Maxey	1610612755	PHI	1	1	0	1.0	8.65	8	13	0.615	3	5	0.6	2	3	0.667	1	7	8	5	4.0	2	1	0	3	3	21	3.0	4113	2027	1	1	1729	1482	2097	1968	1165	2182	1304	2538	2495	3878	2694	1442	1717	1429	9843	1057	1268	1	8331	1955	1606	2146
Lineups	-203082-203914-1628976-1630181-1630532-	T. Ross - G. Harris - W. Carter Jr. - R. Hampton - F. Wagner	1610612753	ORL	1	0	1	0.0	8.65	7	16	0.438	2	8	0.25	7	7	1.0	1	5	6	4	1.0	3	0	0	7	4	23	0.0	4113	6537	3840	6537	1729	1717	1685	5229	1780	1297	4662	627	894	1	2694	2096	2355	1796	4782	659	3406	1	10272	1451	1453	4482
Lineups	-203085-203210-1628427-1628432-1630267-	A. Rivers - J. Green - V. Cancar - D. Reed - F. Campazzo	1610612743	DEN	1	0	1	0.0	8.633333333333333	7	13	0.538	4	9	0.444	2	6	0.333	1	7	8	4	2.0	1	1	0	7	5	20	5.0	4113	6537	3840	6537	1735	1717	2097	2840	832	1119	2837	2538	1087	5422	2694	1442	1717	1796	7701	2022	1268	1	10272	1095	1708	1301
Lineups	-201588-203507-1626171-1628960-1629670-	G. Hill - G. Antetokounmpo - B. Portis - G. Allen - J. Nwora	1610612749	MIL	4	3	1	0.75	8.633333333333333	8	15	0.533	5	9	0.556	0	0	0.0	0	7	7	6	1.0	1	0	0	4	1	21	-7.0	850	513	3840	3979	1735	1482	1796	2888	618	1119	1475	5549	5839	5549	5145	1442	1984	1147	4782	2022	3406	1	9202	4321	1606	10181
Lineups	-201950-202083-202326-1626192-1628978-	J. Holiday - W. Matthews - D. Cousins - P. Connaughton - D. DiVincenzo	1610612749	MIL	2	2	0	1.0	8.633333333333333	8	15	0.533	4	9	0.444	2	3	0.667	0	11	11	3	2.0	0	1	1	2	3	22	10.0	2204	928	1	1	1735	1482	1796	2888	832	1119	2837	2538	2495	3878	5145	830	1179	2361	7701	4535	1268	7649	6757	1955	1526	439
Lineups	-201144-202711-1626220-1628378-1629672-	M. Conley - B. Bogdanovic - R. O'Neale - D. Mitchell - E. Paschall	1610612762	UTA	1	0	1	0.0	8.633333333333333	5	15	0.333	4	8	0.5	3	6	0.5	1	8	9	2	0.0	2	1	1	3	4	17	-1.0	4113	6537	3840	6537	1735	2434	1796	6592	832	1297	1535	1823	1087	4389	2694	1246	1514	3308	1	1057	1268	7649	8331	1451	2034	6103
Lineups	-1626167-1627734-1627747-1627763-1629052-	M. Turner - D. Sabonis - C. LeVert - M. Brogdon - O. Brissett	1610612754	IND	3	1	2	0.333	8.633333333333333	7	15	0.467	3	9	0.333	3	3	1.0	2	6	8	3	3.0	1	2	0	3	4	20	5.0	1333	2027	9184	5986	1735	1717	1796	4761	1165	1119	3571	1823	2495	1	1544	1730	1717	2361	9127	2022	615	1	8331	1451	1708	1301
Lineups	-201937-1626224-1627756-1628374-1629636-	R. Rubio - C. Osman - D. Valentine - L. Markkanen - D. Garland	1610612739	CLE	1	0	1	0.0	8.633333333333333	8	17	0.471	3	7	0.429	1	1	1.0	1	9	10	4	2.0	0	1	1	2	4	20	2.0	4113	6537	3840	6537	1735	1482	1574	4715	1165	1503	2908	4146	5180	1	2694	1080	1332	1796	7701	4535	1268	7649	6757	1451	1708	2773
Lineups	-201152-1627749-1628966-1629022-1630170-	T. Young - D. Murray - K. Bates-Diop - L. Walker IV - D. Vassell	1610612759	SAS	3	1	2	0.333	8.63	9	19	0.474	1	5	0.2	0	0	0.0	2	6	8	6	1.0	2	3	0	3	0	19	0.0	1333	2027	9184	5986	1741	1321	1377	4684	2945	2182	5135	5549	5839	5549	1544	1730	1717	1147	4782	1057	369	1	8331	7248	1821	4482
Lineups	-203082-203914-1629021-1630532-1630591-	T. Ross - G. Harris - M. Wagner - F. Wagner - J. Suggs	1610612753	ORL	4	2	2	0.5	8.621666666666666	6	17	0.353	2	7	0.286	3	6	0.5	0	5	5	3	3.0	0	0	4	6	8	17	-13.0	850	928	9184	4704	1742	2034	1574	6532	1780	1503	4489	1823	1087	4389	5145	2096	2780	2361	9127	4535	3406	10822	10044	611	2034	10918
