GROUP_SET	GROUP_ID	GROUP_NAME	TEAM_ID	TEAM_ABBREVIATION	GP	W	L	W_PCT	MIN	FGM	FGA	FG_PCT	FG3M	FG3A	FG3_PCT	FTM	FTA	FT_PCT	OREB	DREB	REB	AST	TOV	STL	BLK	BLKA	PF	PFD	PTS	PLUS_MINUS	GP_RANK	W_RANK	L_RANK	W_PCT_RANK	MIN_RANK	FGM_RANK	FGA_RANK	FG_PCT_RANK	FG3M_RANK	FG3A_RANK	FG3_PCT_RANK	FTM_RANK	FTA_RANK	FT_PCT_RANK	OREB_RANK	DREB_RANK	REB_RANK	AST_RANK	TOV_RANK	STL_RANK	BLK_RANK	BLKA_RANK	PF_RANK	PFD_RANK	PTS_RANK	PLUS_MINUS_RANK
Lineups	-201143-203935-1628369-1630174-1630202-	A. Horford - M. Smart - J. Tatum - A. Nesmith - P. Pritchard	1610612738	BOS	1	0	1	0.0	6.65	6	13	0.462	2	6	0.333	0	1	0.0	0	4	4	3	0.0	1	0	1	4	2	14	1.0	3118	5063	3049	5063	1726	1511	1542	3755	1352	1321	2787	4242	3964	4242	3965	1967	2552	1747	1	1517	2593	6036	7259	2146	1872	2866
Lineups	-2738-201939-203110-203490-1627814-	A. Iguodala - S. Curry - D. Green - O. Porter Jr. - D. Lee	1610612744	GSW	2	2	0	1.0	6.65	9	12	0.75	3	6	0.5	0	0	0.0	0	5	5	8	1.0	1	1	0	1	1	21	11.0	1599	649	1	1	1726	980	1693	758	867	1321	1214	4242	4464	4242	3965	1565	2083	588	3806	1517	965	1	2876	3262	1187	283
Lineups	-203085-1628408-1630192-1630267-1630538-	A. Rivers - P. Dozier - Z. Nnaji - F. Campazzo - B. Hyland	1610612743	DEN	1	1	0	1.0	6.65	4	9	0.444	1	3	0.333	0	0	0.0	1	2	3	4	2.0	0	0	0	2	0	9	-4.0	3118	1491	1	1	1726	2232	2276	3938	2226	2610	2787	4242	4464	4242	2039	3378	3179	1326	6103	3483	2593	1	5401	5628	2846	6928
Lineups	-202954-203200-1626167-1629103-1630537-	B. Wanamaker - J. Holiday - M. Turner - K. Martin - C. Duarte	1610612754	IND	2	0	2	0.0	6.65	5	9	0.556	1	4	0.25	2	3	0.667	0	4	4	5	2.0	1	0	1	3	2	13	-5.0	1599	5063	7249	5063	1726	1811	2276	2085	2226	2034	3629	1881	1853	2973	3965	1967	2552	1050	6103	1517	2593	6036	6619	2146	2012	7382
Lineups	-202330-1626162-1628970-1628998-1630176-	G. Hayward - K. Oubre Jr. - M. Bridges - C. Martin - V. Carey Jr.	1610612766	CHA	1	1	0	1.0	6.65	8	15	0.533	0	2	0.0	1	1	1.0	3	3	6	4	3.0	2	0	1	1	2	17	-11.0	3118	1491	1	1	1726	1100	1331	2272	4325	3496	4325	3144	3964	1	735	2518	1762	1326	7209	794	2593	6036	2876	2146	1511	8455
Lineups	-203897-1627936-1628366-1628396-1628972-	Z. LaVine - A. Caruso - L. Ball - T. Bradley - T. Brown Jr.	1610612741	CHI	2	1	1	0.5	6.65	8	13	0.615	3	3	1.0	0	1	0.0	1	7	8	5	1.0	2	0	2	2	1	19	13.0	1599	1491	3049	3661	1726	1100	1542	1564	867	2610	1	4242	3964	4242	2039	1076	1280	1050	3806	794	2593	7738	5401	3262	1345	198
Lineups	-202397-1629023-1629667-1630208-1630547-	I. Smith - P. Washington - J. McDaniels - N. Richards - J. Bouknight	1610612766	CHA	2	0	2	0.0	6.648333333333333	5	12	0.417	2	4	0.5	2	2	1.0	1	4	5	3	1.0	3	1	2	1	2	14	1.0	1599	5063	7249	5063	1732	1811	1693	4317	1352	2034	1214	1881	2246	1	2039	1967	2083	1747	3806	495	965	7738	2876	2146	1872	2866
Lineups	-203937-1629630-1629634-1630214-1630533-	K. Anderson - J. Morant - B. Clarke - X. Tillman Sr. - Z. Williams	1610612763	MEM	1	0	1	0.0	6.645	5	13	0.385	1	5	0.2	1	2	0.5	2	5	7	3	2.0	1	1	1	3	1	12	-6.0	3118	5063	3049	5063	1733	1811	1542	4783	2226	1639	3979	3144	2246	3328	1140	1565	1480	1747	6103	1517	965	6036	6619	3262	2172	7742
Lineups	-1629647-1629652-1629676-1630526-1630581-	D. Bazley - L. Dort - I. Roby - J. Robinson-Earl - J. Giddey	1610612760	OKC	1	0	1	0.0	6.633333333333334	7	12	0.583	1	6	0.167	2	2	1.0	1	5	6	3	2.0	1	0	0	2	1	17	5.0	3118	5063	3049	5063	1734	1278	1693	1878	2226	1321	4124	1881	2246	1	2039	1565	1762	1747	6103	1517	2593	1	5401	3262	1511	1011
Lineups	-203924-1628367-1630165-1630191-1630595-	J. Grant - J. Jackson - K. Hayes - I. Stewart - C. Cunningham	1610612765	DET	2	1	1	0.5	6.633333333333334	4	9	0.444	4	6	0.667	2	2	1.0	0	7	7	3	4.0	0	0	1	4	1	14	-1.0	1599	1491	3049	3661	1734	2232	2276	3938	618	1321	790	1881	2246	1	3965	1076	1480	1747	7746	3483	2593	6036	7259	3262	1872	4786
Lineups	-201950-203507-1626171-1628960-1629670-	J. Holiday - G. Antetokounmpo - B. Portis - G. Allen - J. Nwora	1610612749	MIL	2	0	2	0.0	6.633333333333334	7	10	0.7	2	3	0.667	0	0	0.0	0	5	5	3	3.0	2	0	1	4	2	16	9.0	1599	5063	7249	5063	1734	1278	2057	951	1352	2610	790	4242	4464	4242	3965	1565	2083	1747	7209	794	2593	6036	7259	2146	1608	411
Lineups	-1629630-1629634-1629681-1630214-1630217-	J. Morant - B. Clarke - K. Tillie - X. Tillman - D. Bane	1610612763	MEM	1	1	0	1.0	6.633333333333334	3	15	0.2	0	4	0.0	4	4	1.0	4	5	9	0	2.0	1	4	2	2	2	10	-6.0	3118	1491	1	1	1734	2825	1331	6442	4325	2034	4325	944	1257	1	497	1565	1127	5720	6103	1517	174	7738	5401	2146	2583	7742
Lineups	-201980-1627777-1629003-1629646-1630198-	D. Green - G. Niang - S. Milton - C. Bassey - I. Joe	1610612755	PHI	1	0	1	0.0	6.616666666666666	4	10	0.4	0	3	0.0	2	4	0.5	0	6	6	3	4.0	1	2	1	2	2	10	-5.0	3118	5063	3049	5063	1738	2232	2057	4424	4325	2610	4325	1881	1257	3328	3965	1298	1762	1747	7746	1517	463	6036	5401	2146	2583	7382
Lineups	-1626156-1626157-1627736-1627752-1630183-	D. Russell - K. Towns - M. Beasley - T. Prince - J. McDaniels	1610612750	MIN	6	5	1	0.833	6.616666666666666	8	12	0.667	2	6	0.333	4	4	1.0	0	5	5	5	1.0	0	1	0	2	4	22	9.0	291	141	3049	3074	1738	1100	1693	989	1352	1321	2787	944	1257	1	3965	1565	2083	1050	3806	3483	965	1	5401	1067	1129	411
Lineups	-201569-1626174-1629645-1630231-1630578-	E. Gordon - C. Wood - K. Porter Jr. - K. Martin Jr. - A. Sengun	1610612745	HOU	3	0	3	0.0	6.616666666666666	5	10	0.5	2	5	0.4	3	5	0.6	1	5	6	3	1.0	0	1	0	3	3	15	3.0	957	5063	8147	5063	1738	1811	2057	2413	1352	1639	2411	1349	1054	3234	2039	1565	1762	1747	3806	3483	965	1	6619	1455	1733	1668
Lineups	-203507-1626171-1626192-1628960-1630606-	G. Antetokounmpo - B. Portis - P. Connaughton - G. Allen - J. Smart	1610612749	MIL	2	1	1	0.5	6.616666666666666	3	11	0.273	1	6	0.167	0	1	0.0	2	7	9	1	3.0	0	0	1	1	2	7	-8.0	1599	1491	3049	3661	1738	2825	1862	6010	2226	1321	4124	4242	3964	4242	1140	1076	1127	3680	7209	3483	2593	6036	2876	2146	3474	8145
Lineups	-1629633-1629681-1629723-1630214-1630217-	J. Culver - K. Tillie - J. Konchar - X. Tillman - D. Bane	1610612763	MEM	2	2	0	1.0	6.616666666666666	8	14	0.571	4	6	0.667	0	0	0.0	2	4	6	3	0.0	1	0	0	2	0	20	9.0	1599	649	1	1	1738	1100	1437	1923	618	1321	790	4242	4464	4242	1140	1967	1762	1747	1	1517	2593	1	5401	5628	1249	411
Lineups	-2544-202340-203076-203145-1628370-	L. James - A. Bradley - A. Davis - K. Bazemore - M. Monk	1610612747	LAL	3	2	1	0.667	6.616666666666666	4	13	0.308	0	5	0.0	4	5	0.8	0	5	5	1	1.0	1	3	2	3	2	12	-8.0	957	649	3049	3279	1738	2232	1542	5817	4325	1639	4325	944	1054	2356	3965	1565	2083	3680	3806	1517	277	7738	6619	2146	2172	8145
Lineups	-201937-1628374-1628386-1629731-1630171-	R. Rubio - L. Markkanen - J. Allen - D. Wade - I. Okoro	1610612739	CLE	3	1	2	0.333	6.616666666666666	5	15	0.333	1	7	0.143	0	0	0.0	4	4	8	1	2.0	1	0	0	4	1	11	-10.0	957	1491	7249	4646	1738	1811	1331	5099	2226	1136	4206	4242	4464	4242	497	1967	1280	3680	6103	1517	2593	1	7259	3262	2355	8388
Lineups	-203648-203918-1628400-1629620-1629670-	T. Antetokounmpo - R. Hood - S. Ojeleye - J. Robinson - J. Nwora	1610612749	MIL	3	0	3	0.0	6.616666666666666	2	7	0.286	1	5	0.2	4	6	0.667	0	2	2	2	2.0	0	2	0	3	3	9	1.0	957	5063	8147	5063	1738	3731	2860	5898	2226	1639	3979	944	790	2973	3965	3378	4091	2483	6103	3483	463	1	6619	1455	2846	2866
Lineups	-201567-201937-1626224-1629012-1630596-	K. Love - R. Rubio - C. Osman - C. Sexton - E. Mobley	1610612739	CLE	1	0	1	0.0	6.605	6	13	0.462	2	6	0.333	3	4	0.75	1	5	6	5	3.0	1	0	1	1	3	17	-3.0	3118	5063	3049	5063	1746	1511	1542	3755	1352	1321	2787	1349	1257	2556	2039	1565	1762	1050	7209	1517	2593	6036	2876	1455	1511	6352
Lineups	-1628402-1630180-1630191-1630240-1630595-	F. Jackson - S. Bey - I. Stewart - S. Lee - C. Cunningham	1610612765	DET	3	0	3	0.0	6.6	4	12	0.333	1	4	0.25	4	4	1.0	2	3	5	4	3.0	1	0	0	4	6	13	-4.0	957	5063	8147	5063	1747	2232	1693	5099	2226	2034	3629	944	1257	1	1140	2518	2083	1326	7209	1517	2593	1	7259	649	2012	6928
Lineups	-201577-1628539-1629021-1629649-1630181-	R. Lopez - M. Mulder - M. Wagner - I. Brazdeikis - R. Hampton	1610612753	ORL	1	0	1	0.0	6.6	10	19	0.526	6	13	0.462	2	2	1.0	1	3	4	8	0.0	2	0	1	7	4	28	15.0	3118	5063	3049	5063	1747	853	1016	2322	367	504	2198	1881	2246	1	2039	2518	2552	588	1	794	2593	6036	8070	1067	853	146
Lineups	-203501-203504-204001-1627827-1628467-	T. Hardaway Jr. - T. Burke - K. Porzingis - D. Finney-Smith - M. Kleber	1610612742	DAL	3	2	1	0.667	6.6	3	10	0.3	1	4	0.25	5	6	0.833	0	7	7	1	1.0	0	0	1	2	3	12	-4.0	957	649	3049	3279	1747	2825	2057	5841	2226	2034	3629	730	790	2199	3965	1076	1480	3680	3806	3483	2593	6036	5401	1455	2172	6928
Lineups	-203503-1626181-1626204-1628372-1629642-	T. Snell - N. Powell - L. Nance Jr. - D. Smith Jr. - N. Little	1610612757	POR	2	0	2	0.0	6.6	3	9	0.333	1	3	0.333	0	0	0.0	0	2	2	0	2.0	0	2	0	1	1	7	-16.0	1599	5063	7249	5063	1747	2825	2276	5099	2226	2610	2787	4242	4464	4242	3965	3378	4091	5720	6103	3483	463	1	2876	3262	3474	8612
Lineups	-202687-1626164-1626166-1629013-1629661-	B. Biyombo - D. Booker - C. Payne - L. Shamet - C. Johnson	1610612756	PHX	1	1	0	1.0	6.591666666666667	7	13	0.538	2	7	0.286	3	3	1.0	1	6	7	4	1.0	3	1	0	0	2	19	5.0	3118	1491	1	1	1751	1278	1542	2225	1352	1136	3496	1349	1853	1	2039	1298	1480	1326	3806	495	965	1	1	2146	1345	1011
Lineups	-1628778-1628983-1629676-1630197-1630544-	P. Watson - S. Gilgeous-Alexander - I. Roby - A. Pokusevski - T. Mann	1610612760	OKC	1	0	1	0.0	6.59	7	14	0.5	2	6	0.333	0	1	0.0	2	6	8	3	3.0	1	1	1	2	1	16	-1.0	3118	5063	3049	5063	1752	1278	1437	2413	1352	1321	2787	4242	3964	4242	1140	1298	1280	1747	7209	1517	965	6036	5401	3262	1608	4786
Lineups	-1628449-1629004-1629018-1630173-1630567-	C. Boucher - S. Mykhailiuk - G. Trent Jr. - P. Achiuwa - S. Barnes	1610612761	TOR	1	1	0	1.0	6.583333333333333	3	13	0.231	1	3	0.333	0	0	0.0	2	5	7	2	1.0	0	2	1	0	0	7	-8.0	3118	1491	1	1	1753	2825	1542	6393	2226	2610	2787	4242	4464	4242	1140	1565	1480	2483	3806	3483	463	6036	1	5628	3474	8145
Lineups	-202330-202397-1628970-1628998-1629667-	G. Hayward - I. Smith - M. Bridges - C. Martin - J. McDaniels	1610612766	CHA	1	1	0	1.0	6.583333333333333	7	10	0.7	3	4	0.75	2	3	0.667	0	5	5	5	3.0	1	1	0	3	2	19	5.0	3118	1491	1	1	1753	1278	2057	951	867	2034	713	1881	1853	2973	3965	1565	2083	1050	7209	1517	965	1	6619	2146	1345	1011
Lineups	-202696-203897-1629632-1629750-1630245-	N. Vucevic - Z. LaVine - C. White - J. Green - A. Dosunmu	1610612741	CHI	4	4	0	1.0	6.583333333333333	6	14	0.429	2	5	0.4	2	5	0.4	0	6	6	3	1.0	1	1	1	2	3	16	4.0	595	219	1	1	1753	1511	1437	4101	1352	1639	2411	1881	1054	4121	3965	1298	1762	1747	3806	1517	965	6036	5401	1455	1608	1328
Lineups	-202684-1627741-1628368-1629056-1630558-	T. Thompson - B. Hield - D. Fox - T. Davis - D. Mitchell	1610612758	SAC	1	0	1	0.0	6.583333333333333	5	12	0.417	0	2	0.0	1	1	1.0	1	5	6	2	2.0	0	0	0	0	1	11	-8.0	3118	5063	3049	5063	1753	1811	1693	4317	4325	3496	4325	3144	3964	1	2039	1565	1762	2483	6103	3483	2593	1	1	3262	2355	8145
Lineups	-201145-203085-203999-1628408-1630267-	J. Green - A. Rivers - N. Jokic - P. Dozier - F. Campazzo	1610612743	DEN	3	2	1	0.667	6.578333333333333	7	12	0.583	0	2	0.0	2	3	0.667	3	3	6	1	3.0	2	0	0	1	4	16	2.0	957	649	3049	3279	1757	1278	1693	1878	4325	3496	4325	1881	1853	2973	735	2518	1762	3680	7209	794	2593	1	2876	1067	1608	2162
Lineups	-201565-202692-203944-1628995-1630540-	D. Rose - A. Burks - J. Randle - K. Knox II - M. McBride	1610612752	NYK	1	0	1	0.0	6.566666666666666	5	12	0.417	4	7	0.571	5	5	1.0	0	4	4	3	0.0	0	0	2	3	3	19	-1.0	3118	5063	3049	5063	1758	1811	1693	4317	618	1136	1145	730	1054	1	3965	1967	2552	1747	1	3483	2593	7738	6619	1455	1345	4786
Lineups	-2544-2546-201961-203076-1628370-	L. James - C. Anthony - W. Ellington - A. Davis - M. Monk	1610612747	LAL	2	0	2	0.0	6.566666666666666	5	7	0.714	2	3	0.667	4	4	1.0	0	7	7	3	4.0	0	1	0	4	3	16	3.0	1599	5063	7249	5063	1758	1811	2860	901	1352	2610	790	944	1257	1	3965	1076	1480	1747	7746	3483	965	1	7259	1455	1608	1668
Lineups	-1627783-1627832-1628449-1629018-1630625-	P. Siakam - F. VanVleet - C. Boucher - G. Trent Jr. - D. Banton	1610612761	TOR	3	3	0	1.0	6.566666666666666	2	11	0.182	1	6	0.167	0	0	0.0	0	1	1	1	1.0	0	0	0	0	1	5	-18.0	957	367	1	1	1758	3731	1862	6594	2226	1321	4124	4242	4464	4242	3965	4720	5393	3680	3806	3483	2593	1	1	3262	4303	8654
Lineups	-1626158-1627741-1628368-1629002-1630558-	R. Holmes - B. Hield - D. Fox - C. Metu - D. Mitchell	1610612758	SAC	3	1	2	0.333	6.566666666666666	5	10	0.5	1	4	0.25	1	1	1.0	1	5	6	3	4.0	0	2	1	2	2	12	-2.0	957	1491	7249	4646	1758	1811	2057	2413	2226	2034	3629	3144	3964	1	2039	1565	1762	1747	7746	3483	463	6036	5401	2146	2172	5478
Lineups	-203501-204001-1628373-1628973-1630182-	T. Hardaway Jr. - K. Porzingis - F. Ntilikina - J. Brunson - J. Green	1610612742	DAL	1	0	1	0.0	6.566666666666666	5	13	0.385	1	8	0.125	0	0	0.0	0	4	4	4	0.0	2	1	0	1	2	11	-8.0	3118	5063	3049	5063	1758	1811	1542	4783	2226	972	4245	4242	4464	4242	3965	1967	2552	1326	1	794	965	1	2876	2146	2355	8145
Lineups	-201152-1628966-1629022-1630170-1630200-	T. Young - K. Bates-Diop - L. Walker IV - D. Vassell - T. Jones	1610612759	SAS	2	0	2	0.0	6.566666666666666	5	12	0.417	1	3	0.333	1	1	1.0	0	4	4	4	1.0	3	2	0	0	3	12	2.0	1599	5063	7249	5063	1758	1811	1693	4317	2226	2610	2787	3144	3964	1	3965	1967	2552	1326	3806	495	463	1	1	1455	2172	2162
Lineups	-203085-1629626-1630192-1630210-1630538-	A. Rivers - B. Bol - Z. Nnaji - M. Howard - B. Hyland	1610612743	DEN	1	1	0	1.0	6.55	5	12	0.417	2	7	0.286	0	0	0.0	1	5	6	4	2.0	2	0	0	5	1	12	0.0	3118	1491	1	1	1764	1811	1693	4317	1352	1136	3496	4242	4464	4242	2039	1565	1762	1326	6103	794	2593	1	7647	3262	2172	3484
Lineups	-2546-201961-202340-203076-1628370-	C. Anthony - W. Ellington - A. Bradley - A. Davis - M. Monk	1610612747	LAL	1	1	0	1.0	6.55	7	11	0.636	5	6	0.833	2	2	1.0	0	3	3	4	2.0	1	1	0	2	1	21	0.0	3118	1491	1	1	1764	1278	1862	1467	465	1321	683	1881	2246	1	3965	2518	3179	1326	6103	1517	965	1	5401	3262	1187	3484
Lineups	-101108-203109-1628969-1629013-1630188-	C. Paul - J. Crowder - M. Bridges - L. Shamet - J. Smith	1610612756	PHX	1	1	0	1.0	6.55	6	12	0.5	2	8	0.25	3	3	1.0	1	8	9	6	2.0	0	2	0	3	5	17	9.0	3118	1491	1	1	1764	1511	1693	2413	1352	972	3629	1349	1853	1	2039	932	1127	849	6103	3483	463	1	6619	808	1511	411
Lineups	-202328-1627736-1629162-1629669-1630233-	G. Monroe - M. Beasley - J. McLaughlin - J. Nowell - N. Knight	1610612750	MIN	1	1	0	1.0	6.55	7	8	0.875	4	4	1.0	1	2	0.5	1	8	9	4	3.0	1	1	0	4	2	19	12.0	3118	1491	1	1	1764	1278	2537	604	618	2034	1	3144	2246	3328	2039	932	1127	1326	7209	1517	965	1	7259	2146	1345	241
Lineups	-201567-1628374-1630205-1630596-1630698-	K. Love - L. Markkanen - L. Stevens - E. Mobley - K. Pangos	1610612739	CLE	2	1	1	0.5	6.55	5	10	0.5	0	2	0.0	1	2	0.5	0	2	2	4	1.0	1	1	1	5	3	11	-7.0	1599	1491	3049	3661	1764	1811	2057	2413	4325	3496	4325	3144	2246	3328	3965	3378	4091	1326	3806	1517	965	6036	7647	1455	2355	7978
Lineups	-201145-1628427-1630192-1630210-1630267-	J. Green - V. Cancar - Z. Nnaji - M. Howard - F. Campazzo	1610612743	DEN	1	0	1	0.0	6.535	3	12	0.25	2	8	0.25	4	5	0.8	1	6	7	2	3.0	1	1	1	2	4	12	-4.0	3118	5063	3049	5063	1769	2825	1693	6061	1352	972	3629	944	1054	2356	2039	1298	1480	2483	7209	1517	965	6036	5401	1067	2172	6928
Lineups	-201937-1626224-1628374-1628386-1629636-	R. Rubio - C. Osman - L. Markkanen - J. Allen - D. Garland	1610612739	CLE	3	2	1	0.667	6.533333333333333	4	12	0.333	1	7	0.143	1	3	0.333	3	5	8	1	3.0	0	0	0	3	4	10	-6.0	957	649	3049	3279	1770	2232	1693	5099	2226	1136	4206	3144	1853	4143	735	1565	1280	3680	7209	3483	2593	1	6619	1067	2583	7742
Lineups	-203082-1628964-1629643-1630175-1630532-	T. Ross - M. Bamba - C. Okeke - C. Anthony - F. Wagner	1610612753	ORL	4	2	2	0.5	6.533333333333333	6	12	0.5	2	4	0.5	0	0	0.0	1	4	5	3	3.0	1	0	1	2	1	14	1.0	595	649	7249	3661	1770	1511	1693	2413	1352	2034	1214	4242	4464	4242	2039	1967	2083	1747	7209	1517	2593	6036	5401	3262	1872	2866
Lineups	-201568-203524-1626153-1628989-1629629-	D. Gallinari - S. Hill - D. Wright - K. Huerter - C. Reddish	1610612737	ATL	1	0	1	0.0	6.528333333333333	3	9	0.333	1	5	0.2	6	6	1.0	2	6	8	2	4.0	1	0	0	4	4	13	-6.0	3118	5063	3049	5063	1772	2825	2276	5099	2226	1639	3979	572	790	1	1140	1298	1280	2483	7746	1517	2593	1	7259	1067	2012	7742
Lineups	-203488-1628983-1629026-1630197-1630544-	M. Muscala - S. Gilgeous-Alexander - K. Williams - A. Pokusevski - T. Mann	1610612760	OKC	4	1	3	0.25	6.528333333333333	7	12	0.583	3	5	0.6	2	4	0.5	0	6	6	4	0.0	0	0	0	1	4	19	10.0	595	1491	8147	4923	1772	1278	1693	1878	867	1639	1039	1881	1257	3328	3965	1298	1762	1326	1	3483	2593	1	2876	1067	1345	336
Lineups	-201942-1628035-1628366-1628396-1629076-	D. DeRozan - A. McKinnie - L. Ball - T. Bradley - T. Cook	1610612741	CHI	1	1	0	1.0	6.516666666666667	8	13	0.615	1	3	0.333	1	1	1.0	1	4	5	6	1.0	3	2	1	1	1	18	6.0	3118	1491	1	1	1774	1100	1542	1564	2226	2610	2787	3144	3964	1	2039	1967	2083	849	3806	495	463	6036	2876	3262	1428	815
Lineups	-200768-200782-1628997-1629622-1629644-	K. Lowry - P. Tucker - C. Martin - M. Strus - K. Okpala	1610612748	MIA	1	1	0	1.0	6.516666666666667	3	8	0.375	1	4	0.25	7	8	0.875	1	7	8	1	2.0	2	0	0	1	6	14	4.0	3118	1491	1	1	1774	2825	2537	4834	2226	2034	3629	458	542	2070	2039	1076	1280	3680	6103	794	2593	1	2876	649	1872	1328
Lineups	-203493-203501-204001-1628373-1628973-	R. Bullock - T. Hardaway Jr. - K. Porzingis - F. Ntilikina - J. Brunson	1610612742	DAL	3	3	0	1.0	6.516666666666667	5	12	0.417	1	6	0.167	2	2	1.0	0	5	5	2	1.0	0	0	1	1	2	13	-4.0	957	367	1	1	1774	1811	1693	4317	2226	1321	4124	1881	2246	1	3965	1565	2083	2483	3806	3483	2593	6036	2876	2146	2012	6928
Lineups	-101108-1626164-1629013-1629661-1630188-	C. Paul - D. Booker - L. Shamet - C. Johnson - J. Smith	1610612756	PHX	3	2	1	0.667	6.5	5	11	0.455	3	6	0.5	4	4	1.0	1	3	4	3	2.0	1	1	1	4	3	17	-3.0	957	649	3049	3279	1777	1811	1862	3834	867	1321	1214	944	1257	1	2039	2518	2552	1747	6103	1517	965	6036	7259	1455	1511	6352
Lineups	-201569-1627863-1629645-1630231-1630578-	E. Gordon - D. House Jr. - K. Porter Jr. - K. Martin Jr. - A. Sengun	1610612745	HOU	2	0	2	0.0	6.488333333333333	6	9	0.667	3	6	0.5	3	4	0.75	0	5	5	5	3.0	0	3	0	4	4	18	6.0	1599	5063	7249	5063	1778	1511	2276	989	867	1321	1214	1349	1257	2556	3965	1565	2083	1050	7209	3483	277	1	7259	1067	1428	815
Lineups	-201937-1628374-1628386-1629636-1630171-	R. Rubio - L. Markkanen - J. Allen - D. Garland - I. Okoro	1610612739	CLE	4	1	3	0.25	6.486666666666666	4	9	0.444	2	6	0.333	6	6	1.0	0	6	6	4	3.0	0	1	0	3	4	16	0.0	595	1491	8147	4923	1779	2232	2276	3938	1352	1321	2787	572	790	1	3965	1298	1762	1326	7209	3483	965	1	6619	1067	1608	3484
Lineups	-203085-203115-203210-1630192-1630267-	A. Rivers - W. Barton - J. Green - Z. Nnaji - F. Campazzo	1610612743	DEN	2	0	2	0.0	6.483333333333333	3	8	0.375	1	5	0.2	5	6	0.833	0	7	7	3	2.0	0	1	0	1	3	12	1.0	1599	5063	7249	5063	1780	2825	2537	4834	2226	1639	3979	730	790	2199	3965	1076	1480	1747	6103	3483	965	1	2876	1455	2172	2866
Lineups	-203991-1628411-1629027-1629629-1630219-	C. Capela - W. Iwundu - T. Young - C. Reddish - S. Mays	1610612737	ATL	1	1	0	1.0	6.483333333333333	5	16	0.313	3	6	0.5	2	2	1.0	4	3	7	4	0.0	3	0	2	3	1	15	-2.0	3118	1491	1	1	1780	1811	1243	5801	867	1321	1214	1881	2246	1	497	2518	1480	1326	1	495	2593	7738	6619	3262	1733	5478
Lineups	-204456-1626167-1627734-1627747-1627763-	T. McConnell - M. Turner - D. Sabonis - C. LeVert - M. Brogdon	1610612754	IND	2	1	1	0.5	6.483333333333333	3	12	0.25	2	7	0.286	1	2	0.5	5	5	10	3	6.0	3	0	1	3	3	9	0.0	1599	1491	3049	3661	1780	2825	1693	6061	1352	1136	3496	3144	2246	3328	372	1565	981	1747	8200	495	2593	6036	6619	1455	2846	3484
Lineups	-1629717-1630231-1630528-1630578-1630586-	A. Brooks - K. Martin Jr. - J. Christopher - A. Sengun - U. Garuba	1610612745	HOU	2	0	2	0.0	6.476666666666667	4	13	0.308	0	6	0.0	3	4	0.75	1	5	6	3	1.0	1	0	0	4	4	11	-3.0	1599	5063	7249	5063	1783	2232	1542	5817	4325	1321	4325	1349	1257	2556	2039	1565	1762	1747	3806	1517	2593	1	7259	1067	2355	6352
Lineups	-1626224-1629636-1629685-1630205-1630596-	C. Osman - D. Garland - D. Windler - L. Stevens - E. Mobley	1610612739	CLE	2	2	0	1.0	6.466666666666667	5	11	0.455	2	3	0.667	2	2	1.0	2	5	7	2	3.0	0	0	0	4	1	14	-1.0	1599	649	1	1	1784	1811	1862	3834	1352	2610	790	1881	2246	1	1140	1565	1480	2483	7209	3483	2593	1	7259	3262	1872	4786
Lineups	-201949-1627761-1628971-1628975-1630560-	J. Johnson - D. Bembry - B. Brown - J. Carter - C. Thomas	1610612751	BKN	2	1	1	0.5	6.466666666666667	3	10	0.3	1	5	0.2	3	4	0.75	1	2	3	2	2.0	1	1	0	2	2	10	-4.0	1599	1491	3049	3661	1784	2825	2057	5841	2226	1639	3979	1349	1257	2556	2039	3378	3179	2483	6103	1517	965	1	5401	2146	2583	6928
Lineups	-200794-201142-201933-201935-1628975-	P. Millsap - K. Durant - B. Griffin - J. Harden - J. Carter	1610612751	BKN	1	1	0	1.0	6.466666666666667	2	8	0.25	1	5	0.2	11	13	0.846	2	9	11	0	0.0	1	1	0	3	6	16	10.0	3118	1491	1	1	1784	3731	2537	6061	2226	1639	3979	236	261	2184	1140	791	875	5720	1	1517	965	1	6619	649	1608	336
Lineups	-203107-1626195-1630184-1630230-1630530-	T. Satoransky - W. Hernangomez - K. Lewis Jr. - N. Marshall - T. Murphy III	1610612740	NOP	3	1	2	0.333	6.466666666666667	6	9	0.667	2	3	0.667	2	2	1.0	0	4	4	6	6.0	1	0	0	4	1	16	-6.0	957	1491	7249	4646	1784	1511	2276	989	1352	2610	790	1881	2246	1	3965	1967	2552	849	8200	1517	2593	1	7259	3262	1608	7742
Lineups	-1627783-1627832-1629004-1630173-1630625-	P. Siakam - F. VanVleet - S. Mykhailiuk - P. Achiuwa - D. Banton	1610612761	TOR	3	0	3	0.0	6.456666666666667	5	13	0.385	0	3	0.0	6	6	1.0	1	3	4	3	1.0	1	1	0	3	5	16	4.0	957	5063	8147	5063	1788	1811	1542	4783	4325	2610	4325	572	790	1	2039	2518	2552	1747	3806	1517	965	1	6619	808	1608	1328
